DateTime,Chennai,Delhi,Hyderabad,Kolkata,hour,date
16/6/16 7:00,18,38,26,34,7,16
16/6/16 8:00,29,35,30,36,8,16
16/6/16 9:00,29,29,40,44,9,16
16/6/16 10:00,32,18,39,44,10,16
16/6/16 11:00,22,23,37,50,11,16
16/6/16 12:00,28,28,36,45,12,16
16/6/16 13:00,24,29,NA,65,13,16
16/6/16 14:00,18,25,32,66,14,16
16/6/16 15:00,21,18,NA,71,15,16
16/6/16 16:00,46,26,35,77,16,16
16/6/16 17:00,33,29,32,45,17,16
16/6/16 18:00,42,27,43,51,18,16
16/6/16 19:00,63,33,47,63,19,16
16/6/16 20:00,54,19,93,61,20,16
16/6/16 21:00,-15,29,62,80,21,16
16/6/16 22:00,42,30,54,55,22,16
16/6/16 23:00,12,32,57,55,23,16
16/6/16 23:59,2,35,50,50,24,16
17/6/16 1:00,19,22,46,40,1,17
17/6/16 2:00,29,34,46,37,2,17
17/6/16 3:00,196,31,44,29,3,17
17/6/16 4:00,-15,49,50,31,4,17
17/6/16 5:00,27,29,41,34,5,17
17/6/16 6:00,29,24,45,30,6,17
17/6/16 7:00,25,28,48,33,7,17
17/6/16 8:00,132,31,48,38,8,17
17/6/16 9:00,89,34,58,21,9,17
17/6/16 10:00,32,27,52,33,10,17
17/6/16 11:00,40,36,48,37,11,17
17/6/16 12:00,37,37,58,32,12,17
17/6/16 13:00,38,51,51,27,13,17
17/6/16 14:00,45,49,61,29,14,17
17/6/16 15:00,32,51,53,27,15,17
17/6/16 16:00,3,57,58,28,16,17
17/6/16 17:00,41,57,56,22,17,17
17/6/16 18:00,39,57,55,31,18,17
17/6/16 19:00,-1,36,61,36,19,17
17/6/16 20:00,94,36,63,40,20,17
17/6/16 21:00,52,40,87,43,21,17
17/6/16 22:00,31,53,68,38,22,17
17/6/16 23:00,35,62,50,33,23,17
17/6/16 23:59,31,74,57,35,24,17
18/6/16 1:00,13,68,52,36,1,18
18/6/16 2:00,26,60,60,27,2,18
18/6/16 3:00,27,52,62,30,3,18
18/6/16 4:00,23,43,57,21,4,18
18/6/16 5:00,25,49,48,20,5,18
18/6/16 6:00,-15,42,39,30,6,18
18/6/16 7:00,44,46,33,31,7,18
18/6/16 8:00,103,47,42,23,8,18
18/6/16 9:00,56,58,42,25,9,18
18/6/16 10:00,52,57,49,25,10,18
18/6/16 11:00,60,45,38,22,11,18
18/6/16 12:00,48,43,40,28,12,18
18/6/16 13:00,-15,48,46,23,13,18
18/6/16 14:00,40,45,41,33,14,18
18/6/16 15:00,79,50,43,34,15,18
18/6/16 16:00,64,50,42,26,16,18
18/6/16 17:00,41,38,48,25,17,18
18/6/16 18:00,-15,45,64,32,18,18
18/6/16 19:00,53,44,60,30,19,18
18/6/16 20:00,40,47,48,31,20,18
18/6/16 21:00,33,57,41,33,21,18
18/6/16 22:00,47,48,49,30,22,18
18/6/16 23:00,41,39,40,29,23,18
18/6/16 23:59,44,41,42,34,24,18
19/6/16 1:00,-15,48,44,27,1,19
19/6/16 2:00,34,39,51,24,2,19
19/6/16 3:00,-15,48,39,19,3,19
19/6/16 4:00,28,56,27,19,4,19
19/6/16 5:00,31,45,26,17,5,19
19/6/16 6:00,31,49,19,19,6,19
19/6/16 7:00,48,41,41,19,7,19
19/6/16 8:00,-15,48,50,29,8,19
19/6/16 9:00,-15,41,56,25,9,19
19/6/16 10:00,36,46,51,21,10,19
19/6/16 11:00,133,38,41,31,11,19
19/6/16 12:00,36,34,35,24,12,19
19/6/16 13:00,39,36,45,23,13,19
19/6/16 14:00,32,32,48,18,14,19
19/6/16 15:00,33,32,42,27,15,19
19/6/16 16:00,4,30,39,21,16,19
19/6/16 17:00,-15,26,39,25,17,19
19/6/16 18:00,180,33,27,24,18,19
19/6/16 19:00,40,27,27,28,19,19
19/6/16 20:00,41,35,42,25,20,19
19/6/16 21:00,39,38,37,27,21,19
19/6/16 22:00,31,40,43,25,22,19
19/6/16 23:00,35,43,62,23,23,19
19/6/16 23:59,33,45,47,22,24,19
20/6/16 1:00,15,32,38,172,1,20
20/6/16 2:00,24,31,32,27,2,20
20/6/16 3:00,27,35,18,25,3,20
20/6/16 4:00,29,40,13,22,4,20
20/6/16 5:00,24,42,7,15,5,20
20/6/16 6:00,23,48,7,23,6,20
20/6/16 7:00,32,52,NA,23,7,20
20/6/16 8:00,44,56,30,19,8,20
20/6/16 9:00,44,48,48,21,9,20
20/6/16 10:00,48,42,39,21,10,20
20/6/16 11:00,31,35,26,20,11,20
20/6/16 12:00,44,39,38,NA,12,20
20/6/16 13:00,49,43,41,NA,13,20
20/6/16 14:00,32,21,34,NA,14,20
20/6/16 15:00,37,16,NA,NA,15,20
20/6/16 16:00,29,15,25,NA,16,20
20/6/16 17:00,25,33,29,NA,17,20
20/6/16 18:00,33,19,27,NA,18,20
20/6/16 19:00,20,28,41,22,19,20
20/6/16 20:00,25,32,42,14,20,20
20/6/16 21:00,36,48,54,21,21,20
20/6/16 22:00,43,33,48,25,22,20
20/6/16 23:00,40,30,49,27,23,20
20/6/16 23:59,42,36,54,25,24,20
21/6/16 1:00,29,31,54,21,1,21
21/6/16 2:00,34,35,41,21,2,21
21/6/16 3:00,29,35,46,23,3,21
21/6/16 4:00,28,39,41,21,4,21
21/6/16 5:00,30,39,46,16,5,21
21/6/16 6:00,30,33,45,25,6,21
21/6/16 7:00,33,32,NA,22,7,21
21/6/16 8:00,55,25,45,21,8,21
21/6/16 9:00,55,29,42,24,9,21
21/6/16 10:00,42,39,37,33,10,21
21/6/16 11:00,41,37,33,33,11,21
21/6/16 12:00,42,27,35,37,12,21
21/6/16 13:00,39,26,38,27,13,21
21/6/16 14:00,35,32,29,25,14,21
21/6/16 15:00,48,47,25,29,15,21
21/6/16 16:00,NA,35,29,32,16,21
21/6/16 17:00,36,34,25,26,17,21
21/6/16 18:00,34,20,26,25,18,21
21/6/16 19:00,45,16,51,26,19,21
21/6/16 20:00,-15,26,35,30,20,21
21/6/16 21:00,26,48,60,22,21,21
21/6/16 22:00,27,42,61,26,22,21
21/6/16 23:00,20,48,69,19,23,21
21/6/16 23:59,17,38,56,21,24,21
22/6/16 1:00,19,51,NA,25,1,22
22/6/16 2:00,21,39,28,21,2,22
22/6/16 3:00,37,64,27,16,3,22
22/6/16 4:00,22,50,17,20,4,22
22/6/16 5:00,35,45,17,17,5,22
22/6/16 6:00,24,50,13,20,6,22
22/6/16 7:00,26,51,20,24,7,22
22/6/16 8:00,197,43,19,19,8,22
22/6/16 9:00,28,27,25,17,9,22
22/6/16 10:00,33,37,25,22,10,22
22/6/16 11:00,29,24,23,30,11,22
22/6/16 12:00,-15,31,28,25,12,22
22/6/16 13:00,21,33,25,28,13,22
22/6/16 14:00,32,34,23,31,14,22
22/6/16 15:00,21,28,29,26,15,22
22/6/16 16:00,21,26,21,31,16,22
22/6/16 17:00,17,33,21,24,17,22
22/6/16 18:00,-15,58,25,20,18,22
22/6/16 19:00,17,64,29,29,19,22
22/6/16 20:00,14,65,23,22,20,22
22/6/16 21:00,24,56,26,23,21,22
22/6/16 22:00,-15,61,28,25,22,22
22/6/16 23:00,268,45,24,16,23,22
22/6/16 23:59,118,45,26,21,24,22
23/6/16 1:00,84,50,30,25,1,23
23/6/16 2:00,21,41,46,19,2,23
23/6/16 3:00,35,37,27,16,3,23
23/6/16 4:00,-14,41,20,21,4,23
23/6/16 5:00,10,43,11,22,5,23
23/6/16 6:00,14,36,19,23,6,23
23/6/16 7:00,-5,30,23,24,7,23
23/6/16 8:00,-15,24,19,25,8,23
23/6/16 9:00,32,46,27,26,9,23
23/6/16 10:00,48,43,25,23,10,23
23/6/16 11:00,205,41,22,35,11,23
23/6/16 12:00,217,36,31,41,12,23
23/6/16 13:00,162,26,27,42,13,23
23/6/16 14:00,178,31,23,39,14,23
23/6/16 15:00,93,39,24,NA,15,23
23/6/16 16:00,27,46,28,27,16,23
23/6/16 17:00,44,34,28,24,17,23
23/6/16 18:00,164,41,29,30,18,23
23/6/16 19:00,-15,59,30,30,19,23
23/6/16 20:00,18,55,24,27,20,23
23/6/16 21:00,27,36,27,23,21,23
23/6/16 22:00,-15,44,26,24,22,23
23/6/16 23:00,27,38,23,26,23,23
23/6/16 23:59,23,35,15,23,24,23
24/6/16 1:00,-15,48,10,20,1,24
24/6/16 2:00,9,52,14,19,2,24
24/6/16 3:00,-15,63,16,14,3,24
24/6/16 4:00,-15,83,13,14,4,24
24/6/16 5:00,17,81,16,18,5,24
24/6/16 6:00,125,88,14,19,6,24
24/6/16 7:00,397,75,12,23,7,24
24/6/16 8:00,143,91,17,17,8,24
24/6/16 9:00,30,108,22,22,9,24
24/6/16 10:00,14,93,17,23,10,24
24/6/16 11:00,37,79,14,37,11,24
24/6/16 12:00,26,72,21,41,12,24
24/6/16 13:00,29,72,27,35,13,24
24/6/16 14:00,27,66,21,36,14,24
24/6/16 15:00,27,62,18,28,15,24
24/6/16 16:00,19,69,23,25,16,24
24/6/16 17:00,28,69,21,29,17,24
24/6/16 18:00,19,73,17,20,18,24
24/6/16 19:00,32,77,22,22,19,24
24/6/16 20:00,-15,89,19,20,20,24
24/6/16 21:00,38,90,30,32,21,24
24/6/16 22:00,31,98,34,21,22,24
24/6/16 23:00,47,94,27,23,23,24
24/6/16 23:59,33,84,17,20,24,24
25/6/16 1:00,27,83,8,17,1,25
25/6/16 2:00,19,89,18,19,2,25
25/6/16 3:00,22,90,20,16,3,25
25/6/16 4:00,-15,91,14,15,4,25
25/6/16 5:00,9,94,16,17,5,25
25/6/16 6:00,11,90,21,14,6,25
25/6/16 7:00,6,78,28,28,7,25
25/6/16 8:00,-15,54,25,21,8,25
25/6/16 9:00,24,68,26,19,9,25
25/6/16 10:00,31,68,26,13,10,25
25/6/16 11:00,93,61,23,16,11,25
25/6/16 12:00,240,60,24,27,12,25
25/6/16 13:00,267,61,17,25,13,25
25/6/16 14:00,42,54,23,21,14,25
25/6/16 15:00,49,46,16,25,15,25
25/6/16 16:00,70,45,19,23,16,25
25/6/16 17:00,51,50,19,27,17,25
25/6/16 18:00,51,49,19,19,18,25
25/6/16 19:00,79,49,23,24,19,25
25/6/16 20:00,51,39,23,24,20,25
25/6/16 21:00,58,42,34,20,21,25
25/6/16 22:00,47,44,27,23,22,25
25/6/16 23:00,43,45,19,20,23,25
25/6/16 23:59,284,40,20,20,24,25
26/6/16 1:00,-15,46,21,15,1,26
26/6/16 2:00,-5,50,21,23,2,26
26/6/16 3:00,18,55,23,16,3,26
26/6/16 4:00,4,52,24,10,4,26
26/6/16 5:00,18,56,16,15,5,26
26/6/16 6:00,19,79,21,15,6,26
26/6/16 7:00,10,57,13,19,7,26
26/6/16 8:00,38,57,21,15,8,26
26/6/16 9:00,48,60,18,14,9,26
26/6/16 10:00,34,64,24,14,10,26
26/6/16 11:00,12,63,31,23,11,26
26/6/16 12:00,41,51,29,23,12,26
26/6/16 13:00,45,57,29,18,13,26
26/6/16 14:00,35,53,28,15,14,26
26/6/16 15:00,-15,49,23,15,15,26
26/6/16 16:00,-15,56,23,17,16,26
26/6/16 17:00,220,57,23,16,17,26
26/6/16 18:00,-15,53,26,25,18,26
26/6/16 19:00,-15,57,33,19,19,26
26/6/16 20:00,-15,55,27,23,20,26
26/6/16 21:00,241,51,37,20,21,26
26/6/16 22:00,37,52,31,23,22,26
26/6/16 23:00,35,52,28,14,23,26
26/6/16 23:59,36,52,29,19,24,26
27/6/16 1:00,25,60,21,22,1,27
27/6/16 2:00,25,74,19,15,2,27
27/6/16 3:00,25,74,18,8,3,27
27/6/16 4:00,22,67,9,15,4,27
27/6/16 5:00,29,64,13,17,5,27
27/6/16 6:00,31,67,18,17,6,27
27/6/16 7:00,47,51,18,17,7,27
27/6/16 8:00,56,61,25,19,8,27
27/6/16 9:00,58,52,23,20,9,27
27/6/16 10:00,48,59,24,NA,10,27
27/6/16 11:00,39,57,25,19,11,27
27/6/16 12:00,47,59,21,NA,12,27
27/6/16 13:00,46,56,30,24,13,27
27/6/16 14:00,39,58,29,17,14,27
27/6/16 15:00,38,54,27,27,15,27
27/6/16 16:00,43,50,22,19,16,27
27/6/16 17:00,44,50,22,20,17,27
27/6/16 18:00,44,66,27,21,18,27
27/6/16 19:00,39,56,19,29,19,27
27/6/16 20:00,35,55,19,33,20,27
27/6/16 21:00,30,52,31,34,21,27
27/6/16 22:00,38,54,21,36,22,27
27/6/16 23:00,18,56,20,26,23,27
27/6/16 23:59,28,52,14,15,24,27
28/6/16 1:00,19,16,20,14,1,28
28/6/16 2:00,24,17,10,20,2,28
28/6/16 3:00,23,26,14,14,3,28
28/6/16 4:00,27,33,20,14,4,28
28/6/16 5:00,31,45,21,15,5,28
28/6/16 6:00,31,26,27,18,6,28
28/6/16 7:00,38,27,36,20,7,28
28/6/16 8:00,46,39,37,26,8,28
28/6/16 9:00,50,59,43,26,9,28
28/6/16 10:00,47,49,43,23,10,28
28/6/16 11:00,36,51,48,28,11,28
28/6/16 12:00,37,55,41,27,12,28
28/6/16 13:00,39,76,35,27,13,28
28/6/16 14:00,41,78,38,30,14,28
28/6/16 15:00,28,55,41,28,15,28
28/6/16 16:00,39,41,39,33,16,28
28/6/16 17:00,46,37,34,23,17,28
28/6/16 18:00,48,47,NA,29,18,28
28/6/16 19:00,51,35,55,26,19,28
28/6/16 20:00,32,41,30,20,20,28
28/6/16 21:00,24,46,24,26,21,28
28/6/16 22:00,34,51,26,15,22,28
28/6/16 23:00,35,41,32,19,23,28
28/6/16 23:59,46,44,23,10,24,28
29/6/16 1:00,31,50,15,18,1,29
29/6/16 2:00,28,50,18,13,2,29
29/6/16 3:00,39,33,14,20,3,29
29/6/16 4:00,28,15,15,17,4,29
29/6/16 5:00,16,7,13,18,5,29
29/6/16 6:00,18,10,12,27,6,29
29/6/16 7:00,26,11,18,21,7,29
29/6/16 8:00,37,18,21,24,8,29
29/6/16 9:00,40,35,18,19,9,29
29/6/16 10:00,32,46,17,17,10,29
29/6/16 11:00,38,32,26,16,11,29
29/6/16 12:00,37,31,23,31,12,29
29/6/16 13:00,39,32,27,23,13,29
29/6/16 14:00,37,28,28,24,14,29
29/6/16 15:00,45,29,22,28,15,29
29/6/16 16:00,35,26,29,30,16,29
29/6/16 17:00,41,25,27,28,17,29
29/6/16 18:00,46,29,30,21,18,29
29/6/16 19:00,45,30,48,22,19,29
29/6/16 20:00,44,38,25,24,20,29
29/6/16 21:00,39,41,25,28,21,29
29/6/16 22:00,52,38,20,18,22,29
29/6/16 23:00,33,45,19,21,23,29
29/6/16 23:59,27,47,14,15,24,29
30/6/16 1:00,36,44,14,14,1,30
30/6/16 2:00,18,36,9,10,2,30
30/6/16 3:00,19,26,12,14,3,30
30/6/16 4:00,15,31,25,18,4,30
30/6/16 5:00,22,27,9,19,5,30
30/6/16 6:00,28,34,10,21,6,30
30/6/16 7:00,26,30,19,18,7,30
30/6/16 8:00,37,38,NA,25,8,30
30/6/16 9:00,34,46,20,20,9,30
30/6/16 10:00,48,36,21,20,10,30
30/6/16 11:00,42,30,26,22,11,30
30/6/16 12:00,31,23,35,22,12,30
30/6/16 13:00,32,29,26,24,13,30
30/6/16 14:00,28,32,27,24,14,30
30/6/16 15:00,35,46,25,29,15,30
30/6/16 16:00,51,39,27,24,16,30
30/6/16 17:00,49,41,34,19,17,30
30/6/16 18:00,34,42,25,30,18,30
30/6/16 19:00,35,41,-15,24,19,30
30/6/16 20:00,43,45,NA,18,20,30
30/6/16 21:00,27,39,NA,25,21,30
30/6/16 22:00,33,45,NA,29,22,30
30/6/16 23:00,32,44,NA,15,23,30
30/6/16 23:59,28,39,NA,17,24,30