"ID","CIT","CONFIRMED","AGE","BOND","ALEVEL","SAT","CAP","AWARD","INTEREST","INCOME"
40987,"Foreign",FALSE,20,NA,NA,1360,3.43,14000,"SOCIAL SCIENCE",46200
5802,"Singaporean",TRUE,18,TRUE,"A",1470,4.9,22000,"SCIENCE",261800
32242,"Foreign",FALSE,19,NA,NA,1230,3.86,18000,"HUMANITIES",168200
43427,"Singaporean",TRUE,19,FALSE,"B",1420,4.58,22000,"HUMANITIES",115500
61591,"Singaporean",FALSE,19,NA,"A",1240,4.19,18000,"HUMANITIES",62900
91397,"Foreign",TRUE,18,FALSE,NA,1280,4.54,22000,"SCIENCE",238100
76109,"Singaporean",FALSE,19,NA,"A",1270,3.81,18000,"SCIENCE",62600
35526,"Foreign",FALSE,20,NA,NA,1350,3.14,22000,"HUMANITIES",62200
88205,"Singaporean",FALSE,18,NA,"A",1230,4.28,18000,"SCIENCE",78600
82952,"Singaporean",FALSE,21,NA,"B",1410,3.8,18000,"SCIENCE",146600
72537,"Singaporean",FALSE,19,NA,"A",1100,3.71,18000,"SOCIAL SCIENCE",70900
89729,"Foreign",FALSE,19,NA,NA,1430,5,18000,"HUMANITIES",220400
2300,"Foreign",TRUE,18,TRUE,NA,1370,3.43,18000,"SCIENCE",82600
66001,"Singaporean",TRUE,21,FALSE,"B",1080,3.14,18000,"SOCIAL SCIENCE",70700
96846,"Singaporean",TRUE,18,FALSE,"B",1240,4.76,18000,"HUMANITIES",117600
97406,"Foreign",FALSE,19,NA,NA,1280,3.5,14000,"SCIENCE",209600
92678,"Foreign",FALSE,19,NA,NA,1110,3.81,18000,"SCIENCE",185700
73219,"Foreign",TRUE,19,FALSE,NA,1410,4.77,22000,"SCIENCE",217100
81632,"Singaporean",FALSE,21,NA,"A",1330,3.71,18000,"HUMANITIES",93400
20771,"Singaporean",TRUE,19,TRUE,"A",1180,4.37,14000,"SOCIAL SCIENCE",257000
29976,"Foreign",FALSE,19,NA,NA,1250,3.32,18000,"HUMANITIES",50100
23717,"Singaporean",FALSE,21,NA,"A",1370,3.87,18000,"HUMANITIES",306600
48673,"Foreign",FALSE,19,NA,NA,1160,3.37,18000,"SOCIAL SCIENCE",55800
69643,"Foreign",FALSE,19,NA,NA,1410,4.55,14000,"SCIENCE",151700
9288,"Singaporean",TRUE,21,FALSE,"A",1380,4.72,18000,"SCIENCE",54900
71682,"Singaporean",FALSE,22,NA,"A",1310,3.92,18000,"SOCIAL SCIENCE",76500
88403,"Foreign",FALSE,20,NA,NA,1390,4.19,14000,"SOCIAL SCIENCE",135500
65067,"Foreign",FALSE,19,NA,NA,1230,4,18000,"HUMANITIES",308300
42795,"Singaporean",FALSE,20,NA,"A",1100,3.59,14000,"SOCIAL SCIENCE",244700
21279,"Singaporean",FALSE,20,NA,"B",1500,4.47,18000,"HUMANITIES",115600
53664,"Singaporean",TRUE,18,TRUE,"B",1490,4.16,22000,"SOCIAL SCIENCE",117900
90256,"Singaporean",FALSE,20,NA,"B",1030,4.44,14000,"SOCIAL SCIENCE",455500
39649,"Singaporean",FALSE,18,NA,"B",1150,3.88,18000,"HUMANITIES",106300
41161,"Foreign",TRUE,20,FALSE,NA,1120,4.08,14000,"SOCIAL SCIENCE",133600
65457,"Singaporean",FALSE,20,NA,"B",1280,3.52,14000,"HUMANITIES",133300
7251,"Singaporean",FALSE,20,NA,"A",1540,4.52,18000,"HUMANITIES",261000
71548,"Singaporean",FALSE,22,NA,"B",1240,4.38,18000,"HUMANITIES",63900
54824,"Singaporean",FALSE,21,NA,"B",1380,3.43,14000,"SOCIAL SCIENCE",151900
93795,"Singaporean",FALSE,22,NA,"B",1190,4.09,18000,"HUMANITIES",45700
50613,"Singaporean",FALSE,19,NA,"B",1310,3.86,18000,"HUMANITIES",130600
98064,"Foreign",FALSE,18,NA,NA,1140,4.56,14000,"SCIENCE",73600
55821,"Singaporean",TRUE,19,TRUE,"B",1110,3.45,14000,"SOCIAL SCIENCE",57600
9071,"Singaporean",TRUE,19,TRUE,"B",1230,4.13,18000,"SOCIAL SCIENCE",64100
60829,"Singaporean",FALSE,20,NA,"A",1110,4.09,18000,"SCIENCE",96100
25536,"Singaporean",TRUE,20,TRUE,"B",1260,3.3,18000,"SCIENCE",55200
87365,"Foreign",FALSE,18,NA,NA,1190,3.12,18000,"HUMANITIES",207800
40758,"Singaporean",FALSE,21,NA,"B",1290,3.6,14000,"SCIENCE",93400
70783,"Singaporean",TRUE,20,FALSE,"A",1250,4.28,18000,"HUMANITIES",55700
47628,"Singaporean",FALSE,20,NA,"A",1410,3.25,14000,"SCIENCE",52300
31395,"Singaporean",TRUE,19,TRUE,"B",1270,4.02,22000,"SCIENCE",227100
59873,"Singaporean",TRUE,21,FALSE,"A",1260,4.56,18000,"SCIENCE",59400
92096,"Foreign",TRUE,20,TRUE,NA,1280,3.87,22000,"SCIENCE",86200
22325,"Singaporean",FALSE,18,NA,"B",1370,4.57,18000,"HUMANITIES",111600
9806,"Foreign",TRUE,19,TRUE,NA,1340,4.62,18000,"HUMANITIES",115900
17436,"Foreign",FALSE,18,NA,NA,1240,4.4,18000,"SCIENCE",171200
63923,"Foreign",FALSE,18,NA,NA,1030,3.6,18000,"HUMANITIES",46000
20234,"Singaporean",FALSE,20,NA,"A",1180,3.85,18000,"HUMANITIES",114000
91016,"Singaporean",TRUE,18,FALSE,"A",1570,3.93,18000,"SCIENCE",217800
82684,"Singaporean",FALSE,19,NA,"B",1370,3.68,14000,"HUMANITIES",198600
38104,"Singaporean",FALSE,18,NA,"A",1380,4.34,18000,"SOCIAL SCIENCE",181100
72049,"Singaporean",FALSE,18,NA,"A",1140,3.94,18000,"HUMANITIES",117500
60471,"Singaporean",FALSE,22,NA,"A",1220,4.39,14000,"SCIENCE",69900
73291,"Singaporean",FALSE,21,NA,"B",1480,5,22000,"HUMANITIES",113900
11361,"Singaporean",TRUE,19,FALSE,"A",1510,4.38,18000,"HUMANITIES",177500
45681,"Singaporean",FALSE,18,NA,"B",1430,4.54,22000,"SCIENCE",209800
76739,"Foreign",FALSE,20,NA,NA,1400,4.11,18000,"HUMANITIES",91700
95549,"Foreign",TRUE,19,FALSE,NA,1340,3.59,14000,"SCIENCE",314300
72407,"Foreign",FALSE,19,NA,NA,1260,4.2,14000,"HUMANITIES",198300
60589,"Singaporean",TRUE,18,FALSE,"B",1320,3.76,14000,"SOCIAL SCIENCE",87900
92443,"Foreign",TRUE,18,FALSE,NA,1110,4.28,18000,"SOCIAL SCIENCE",457700
81561,"Foreign",FALSE,19,NA,NA,1140,3.15,14000,"SOCIAL SCIENCE",104100
46011,"Singaporean",FALSE,21,NA,"A",1190,3.17,14000,"SOCIAL SCIENCE",138200
52190,"Foreign",FALSE,18,NA,NA,1130,2.96,18000,"SOCIAL SCIENCE",110800
44566,"Singaporean",FALSE,23,NA,"C",1260,3.44,14000,"SOCIAL SCIENCE",158000
17110,"Singaporean",FALSE,21,NA,"A",1390,5,22000,"HUMANITIES",326600
28867,"Singaporean",FALSE,21,NA,"B",1000,4.54,14000,"HUMANITIES",169400
29621,"Foreign",TRUE,19,TRUE,NA,1010,4.31,18000,"SOCIAL SCIENCE",64400
20625,"Foreign",FALSE,19,NA,NA,1130,3.79,18000,"HUMANITIES",134400
73019,"Singaporean",FALSE,22,NA,"B",1450,4.23,22000,"HUMANITIES",76000
80511,"Singaporean",FALSE,19,NA,"B",1200,3.94,14000,"SOCIAL SCIENCE",139800
62612,"Foreign",FALSE,18,NA,NA,1240,4.59,18000,"HUMANITIES",78800
65130,"Foreign",FALSE,20,NA,NA,1300,4.27,18000,"SOCIAL SCIENCE",159500
13073,"Singaporean",FALSE,18,NA,"B",1320,3.14,18000,"SOCIAL SCIENCE",69700
69707,"Singaporean",FALSE,19,NA,"B",1010,4.19,14000,"SCIENCE",111700
13942,"Singaporean",TRUE,19,FALSE,"C",1160,4.25,18000,"SCIENCE",90800
65982,"Foreign",TRUE,20,FALSE,NA,1320,4.88,22000,"SCIENCE",118000
92582,"Foreign",FALSE,19,NA,NA,1170,3.77,18000,"HUMANITIES",67400
20890,"Singaporean",FALSE,20,NA,"B",1280,3.78,14000,"HUMANITIES",96100
51688,"Foreign",TRUE,20,FALSE,NA,1040,3.5,18000,"SOCIAL SCIENCE",148500
78942,"Singaporean",FALSE,21,NA,"A",1100,3.71,14000,"SCIENCE",136300
754,"Foreign",TRUE,18,FALSE,NA,1150,3.32,14000,"SCIENCE",55800
2528,"Foreign",FALSE,18,NA,NA,1400,3.99,22000,"SOCIAL SCIENCE",294100
45182,"Singaporean",FALSE,18,NA,"B",1290,3.29,18000,"SCIENCE",116800
71795,"Foreign",FALSE,19,NA,NA,1360,4.57,18000,"SCIENCE",56000
52797,"Foreign",TRUE,19,FALSE,NA,1270,4.41,22000,"SOCIAL SCIENCE",55600
50854,"Singaporean",TRUE,22,TRUE,"C",1120,3.64,10000,"SOCIAL SCIENCE",146600
53510,"Singaporean",TRUE,19,FALSE,"B",1070,3.91,14000,"HUMANITIES",246000
34028,"Singaporean",FALSE,20,NA,"B",1200,3.3,14000,"SCIENCE",327300
95142,"Singaporean",FALSE,20,NA,"A",1350,4.4,18000,"HUMANITIES",156800
66809,"Singaporean",TRUE,18,FALSE,"B",1380,3.5,14000,"HUMANITIES",245700
47771,"Singaporean",FALSE,19,NA,"B",1270,3.24,22000,"SCIENCE",166000
40045,"Singaporean",FALSE,22,NA,"B",1100,3.49,10000,"SOCIAL SCIENCE",160300
25350,"Singaporean",FALSE,20,NA,"B",1270,3.84,14000,"HUMANITIES",55400
97427,"Singaporean",FALSE,19,NA,"B",1020,3.9,14000,"HUMANITIES",162000
14301,"Singaporean",FALSE,19,NA,"B",1300,4.41,22000,"HUMANITIES",134200
28557,"Singaporean",FALSE,18,NA,"B",1410,3.11,14000,"SCIENCE",79600
37372,"Foreign",FALSE,21,NA,NA,1250,3.51,18000,"SCIENCE",119700
47291,"Singaporean",FALSE,18,NA,"A",1120,4.03,14000,"SCIENCE",46400
83532,"Foreign",FALSE,18,NA,NA,1160,2.99,18000,"HUMANITIES",130700
63220,"Foreign",FALSE,19,NA,NA,1230,3.6,18000,"SCIENCE",558100
10561,"Singaporean",TRUE,18,FALSE,"B",1310,4.18,14000,"HUMANITIES",73100
21232,"Foreign",TRUE,18,TRUE,NA,1080,3.58,18000,"SCIENCE",70600
69320,"Foreign",FALSE,19,NA,NA,1400,3.75,18000,"HUMANITIES",54500
39244,"Foreign",FALSE,19,NA,NA,1210,3.83,14000,"SOCIAL SCIENCE",52300
20528,"Singaporean",TRUE,20,FALSE,"B",1360,4.32,22000,"SCIENCE",295700
1201,"Singaporean",FALSE,20,NA,"B",1160,4.1,18000,"SOCIAL SCIENCE",124300
43313,"Foreign",FALSE,18,NA,NA,1180,3.14,14000,"HUMANITIES",87800
79608,"Foreign",TRUE,18,TRUE,NA,1430,4.23,22000,"HUMANITIES",60600
42545,"Singaporean",FALSE,21,NA,"A",1580,4.08,22000,"SOCIAL SCIENCE",66000
70476,"Singaporean",FALSE,19,NA,"A",1220,3.59,14000,"SOCIAL SCIENCE",103400
61837,"Singaporean",FALSE,19,NA,"A",1190,4.52,18000,"HUMANITIES",297200
87380,"Singaporean",FALSE,21,NA,"A",1540,4.83,22000,"SOCIAL SCIENCE",109400
23416,"Singaporean",TRUE,18,TRUE,"A",1330,4.2,14000,"HUMANITIES",310600
78859,"Singaporean",FALSE,21,NA,"B",1280,3.98,18000,"SOCIAL SCIENCE",293500
35565,"Foreign",FALSE,18,NA,NA,1190,3.83,14000,"SOCIAL SCIENCE",186900
63481,"Singaporean",FALSE,22,NA,"B",1120,4.22,18000,"HUMANITIES",96300
55863,"Foreign",FALSE,18,NA,NA,1190,3.3,14000,"HUMANITIES",330100
1120,"Singaporean",FALSE,23,NA,"C",1450,4.02,22000,"HUMANITIES",410500
24134,"Foreign",TRUE,19,FALSE,NA,1090,4.15,18000,"SOCIAL SCIENCE",66700
44125,"Singaporean",TRUE,18,TRUE,"A",1490,3.6,22000,"SCIENCE",258000
36784,"Singaporean",FALSE,22,NA,"B",1480,4.41,22000,"HUMANITIES",92200
4434,"Singaporean",FALSE,18,NA,"B",1210,4.17,18000,"HUMANITIES",72100
51236,"Singaporean",FALSE,20,NA,"C",1130,3.37,14000,"HUMANITIES",314600
49636,"Singaporean",FALSE,20,NA,"B",1090,3.02,18000,"SCIENCE",46400
54976,"Foreign",FALSE,20,NA,NA,1490,5,18000,"SCIENCE",91600
86451,"Singaporean",TRUE,19,FALSE,"C",1190,4.91,22000,"HUMANITIES",124800
55990,"Foreign",FALSE,19,NA,NA,1340,3.8,22000,"SCIENCE",205700
34887,"Singaporean",TRUE,19,FALSE,"A",1200,3.36,18000,"SCIENCE",92000
54784,"Singaporean",TRUE,19,TRUE,"B",1370,3.95,14000,"SOCIAL SCIENCE",108200
91934,"Singaporean",FALSE,21,NA,"B",1020,3.27,14000,"HUMANITIES",91000
60857,"Foreign",FALSE,18,NA,NA,1130,4.03,18000,"SCIENCE",94700
77182,"Singaporean",FALSE,21,NA,"A",1420,3.67,14000,"SCIENCE",54400
56455,"Foreign",FALSE,19,NA,NA,1070,3.76,14000,"SCIENCE",84400
87786,"Foreign",FALSE,18,NA,NA,1440,4.3,18000,"SCIENCE",59500
71989,"Foreign",FALSE,18,NA,NA,1350,3.66,14000,"SOCIAL SCIENCE",110200
83233,"Foreign",FALSE,18,NA,NA,1340,4.31,22000,"SOCIAL SCIENCE",97100
96919,"Singaporean",TRUE,18,TRUE,"A",1180,2.98,14000,"SCIENCE",51000
86781,"Singaporean",FALSE,21,NA,"B",1340,4.33,14000,"HUMANITIES",71900
90261,"Singaporean",TRUE,19,TRUE,"A",1210,2.99,14000,"HUMANITIES",70400
95910,"Singaporean",FALSE,19,NA,"A",1530,3.73,18000,"SOCIAL SCIENCE",267100
47288,"Foreign",FALSE,19,NA,NA,1320,3.77,18000,"SOCIAL SCIENCE",60900
4588,"Foreign",FALSE,21,NA,NA,1160,3.06,18000,"HUMANITIES",385400
76045,"Singaporean",FALSE,20,NA,"C",1270,3.12,14000,"SCIENCE",53300
73202,"Singaporean",FALSE,19,NA,"B",1080,3.79,14000,"SCIENCE",154700
72345,"Singaporean",TRUE,20,FALSE,"B",1300,3.77,18000,"SCIENCE",125700
33501,"Singaporean",FALSE,22,NA,"A",1160,3.76,14000,"SCIENCE",285300
50386,"Singaporean",FALSE,20,NA,"A",1280,4.17,22000,"HUMANITIES",57500
94188,"Singaporean",FALSE,21,NA,"A",1470,4.51,22000,"SCIENCE",138200
45109,"Foreign",FALSE,18,NA,NA,1430,4.25,18000,"SCIENCE",452900
9858,"Singaporean",TRUE,18,TRUE,"B",1020,4.01,18000,"HUMANITIES",75100
72869,"Singaporean",FALSE,19,NA,"A",1500,3.66,18000,"SCIENCE",58300
9010,"Singaporean",TRUE,18,FALSE,"A",1250,3.81,18000,"HUMANITIES",140500
39170,"Singaporean",FALSE,18,NA,"A",1410,4.57,22000,"HUMANITIES",283900
53217,"Foreign",TRUE,19,FALSE,NA,1130,4.64,14000,"HUMANITIES",104000
45336,"Singaporean",FALSE,21,NA,"B",1450,4.47,22000,"SCIENCE",122300
87948,"Singaporean",FALSE,20,NA,"A",1540,5,18000,"SOCIAL SCIENCE",340900
8534,"Foreign",FALSE,22,NA,NA,1300,3.12,18000,"SCIENCE",81800
61257,"Foreign",FALSE,22,NA,NA,1440,4.1,22000,"SOCIAL SCIENCE",46900
83310,"Singaporean",TRUE,20,FALSE,"A",1110,4.13,14000,"SOCIAL SCIENCE",65900
10549,"Singaporean",FALSE,22,NA,"B",1100,4.59,14000,"HUMANITIES",210400
14147,"Foreign",FALSE,18,NA,NA,1480,3.98,18000,"SCIENCE",267800
32255,"Singaporean",FALSE,19,NA,"A",1110,4.12,18000,"HUMANITIES",389800
36101,"Singaporean",FALSE,21,NA,"A",1500,4.24,18000,"SOCIAL SCIENCE",193000
77171,"Foreign",TRUE,18,TRUE,NA,1420,2.7,18000,"SCIENCE",606300
10722,"Foreign",FALSE,18,NA,NA,1100,3.58,10000,"SOCIAL SCIENCE",46400
12797,"Singaporean",FALSE,20,NA,"B",1440,5,18000,"SCIENCE",262700
65318,"Foreign",FALSE,18,NA,NA,1040,3.76,14000,"SCIENCE",61700
3566,"Singaporean",FALSE,23,NA,"B",1360,3.35,18000,"SOCIAL SCIENCE",80100
24653,"Singaporean",FALSE,19,NA,"B",1310,3.45,14000,"SOCIAL SCIENCE",366200
49118,"Foreign",FALSE,19,NA,NA,1070,3.8,18000,"HUMANITIES",52400
35685,"Foreign",FALSE,19,NA,NA,1040,3.65,14000,"HUMANITIES",59400
64737,"Singaporean",TRUE,19,TRUE,"A",1100,3.96,18000,"HUMANITIES",155500
92804,"Foreign",TRUE,18,TRUE,NA,1300,3.59,14000,"SOCIAL SCIENCE",171800
4622,"Singaporean",FALSE,20,NA,"A",1470,5,22000,"SOCIAL SCIENCE",84100
73336,"Singaporean",FALSE,22,NA,"B",1330,4.64,22000,"SOCIAL SCIENCE",91600
73313,"Foreign",FALSE,19,NA,NA,1430,4.35,22000,"SCIENCE",261800
13191,"Singaporean",TRUE,19,TRUE,"A",1490,4.08,22000,"SCIENCE",127900
9095,"Singaporean",FALSE,23,NA,"B",1090,3.53,10000,"SOCIAL SCIENCE",86900
68003,"Singaporean",FALSE,22,NA,"C",1290,3.54,18000,"SOCIAL SCIENCE",216700
7695,"Foreign",FALSE,22,NA,NA,1490,5,22000,"SOCIAL SCIENCE",258600
35735,"Singaporean",TRUE,19,FALSE,"A",1140,3.03,14000,"HUMANITIES",214300
82805,"Singaporean",FALSE,19,NA,"C",1070,3.84,14000,"SCIENCE",93300
19329,"Singaporean",FALSE,21,NA,"B",1380,4.46,22000,"SOCIAL SCIENCE",207400
13002,"Singaporean",FALSE,18,NA,"B",1000,3.65,18000,"SOCIAL SCIENCE",117000
44104,"Singaporean",FALSE,22,NA,"B",1020,4.28,18000,"SOCIAL SCIENCE",113100
95517,"Singaporean",FALSE,21,NA,"A",1380,4.01,14000,"SOCIAL SCIENCE",65300
16141,"Foreign",FALSE,19,NA,NA,1410,3.68,18000,"HUMANITIES",142800
2710,"Singaporean",FALSE,18,NA,"B",1240,4.11,18000,"SCIENCE",350800
667,"Singaporean",TRUE,20,TRUE,"A",1280,3.67,22000,"SOCIAL SCIENCE",174100
41493,"Singaporean",FALSE,21,NA,"C",1020,4.14,18000,"HUMANITIES",160300
29584,"Singaporean",TRUE,20,FALSE,"B",1350,3.23,14000,"SOCIAL SCIENCE",88000
4915,"Foreign",TRUE,18,FALSE,NA,1210,3.3,14000,"SCIENCE",145800
46329,"Singaporean",FALSE,21,NA,"B",1020,3.26,14000,"SOCIAL SCIENCE",110100
71976,"Singaporean",FALSE,22,NA,"B",1390,3.27,18000,"HUMANITIES",202100
48800,"Singaporean",FALSE,20,NA,"B",1060,3.58,18000,"SCIENCE",184300
69309,"Foreign",FALSE,18,NA,NA,1130,3.51,10000,"SOCIAL SCIENCE",125900
56835,"Singaporean",FALSE,20,NA,"A",1480,4.71,18000,"SOCIAL SCIENCE",221800
77981,"Singaporean",FALSE,19,NA,"B",1350,3.68,18000,"HUMANITIES",53800
1075,"Singaporean",FALSE,18,NA,"A",1390,4.14,22000,"SCIENCE",406200
82805,"Singaporean",TRUE,18,TRUE,"B",1150,4.38,18000,"SOCIAL SCIENCE",52400
72746,"Singaporean",FALSE,21,NA,"B",1260,3.75,14000,"SCIENCE",211500
41694,"Singaporean",FALSE,21,NA,"B",1180,4.36,18000,"SOCIAL SCIENCE",79500
90204,"Singaporean",FALSE,22,NA,"B",1400,3.17,18000,"SOCIAL SCIENCE",82500
18622,"Singaporean",FALSE,21,NA,"B",1040,4.45,14000,"HUMANITIES",154600
70974,"Foreign",FALSE,19,NA,NA,1120,4.29,18000,"HUMANITIES",105400
86697,"Singaporean",TRUE,19,FALSE,"B",1440,4.66,22000,"HUMANITIES",86100
27083,"Foreign",FALSE,20,NA,NA,1130,3.86,14000,"SCIENCE",162200
63814,"Singaporean",TRUE,18,TRUE,"B",1320,5,18000,"SCIENCE",228300
34498,"Foreign",FALSE,20,NA,NA,1510,4.37,18000,"SCIENCE",83500
81476,"Singaporean",TRUE,18,FALSE,"A",1530,4.48,22000,"SOCIAL SCIENCE",58900
48936,"Singaporean",FALSE,20,NA,"C",1230,2.84,18000,"HUMANITIES",203600
75485,"Singaporean",FALSE,19,NA,"A",1360,3.76,14000,"SCIENCE",62300
77289,"Singaporean",TRUE,20,FALSE,"C",1200,3.77,18000,"HUMANITIES",157500
61169,"Singaporean",FALSE,19,NA,"A",1190,4.03,14000,"SCIENCE",125400
9225,"Singaporean",FALSE,19,NA,"B",1190,3.5,18000,"SCIENCE",75600
75336,"Foreign",FALSE,19,NA,NA,1070,4.46,14000,"SOCIAL SCIENCE",99800
60596,"Singaporean",TRUE,18,FALSE,"B",1350,4.16,22000,"SOCIAL SCIENCE",120500
75066,"Foreign",TRUE,19,FALSE,NA,1370,2.94,14000,"SCIENCE",128600
29682,"Singaporean",TRUE,18,FALSE,"A",1440,4.75,18000,"SOCIAL SCIENCE",47600
18299,"Singaporean",FALSE,20,NA,"A",1180,4.41,18000,"SOCIAL SCIENCE",64200
78729,"Foreign",FALSE,19,NA,NA,1160,3.71,14000,"SOCIAL SCIENCE",218200
13530,"Singaporean",TRUE,18,TRUE,"B",1090,3.73,14000,"HUMANITIES",84700
49925,"Singaporean",FALSE,20,NA,"A",1320,3.92,18000,"SOCIAL SCIENCE",126400
39337,"Foreign",FALSE,19,NA,NA,1440,3.91,22000,"SCIENCE",244200
61535,"Singaporean",FALSE,19,NA,"B",1330,3.89,18000,"SOCIAL SCIENCE",146200
2669,"Foreign",FALSE,18,NA,NA,1360,4.31,18000,"SOCIAL SCIENCE",179700
78589,"Singaporean",TRUE,18,FALSE,"A",1220,3.07,18000,"HUMANITIES",45700
57510,"Singaporean",FALSE,19,NA,"B",1330,3.89,22000,"HUMANITIES",115000
62423,"Singaporean",FALSE,20,NA,"B",1260,3.89,18000,"HUMANITIES",196400
84328,"Singaporean",FALSE,18,NA,"A",1480,3.76,22000,"SCIENCE",216600
52694,"Singaporean",TRUE,20,FALSE,"B",1360,4.03,18000,"SCIENCE",134800
52356,"Singaporean",FALSE,20,NA,"B",1080,3,10000,"HUMANITIES",51700
42610,"Singaporean",FALSE,21,NA,"A",1360,4.02,22000,"HUMANITIES",97300
98752,"Foreign",FALSE,20,NA,NA,1100,4.03,14000,"SOCIAL SCIENCE",147300
47443,"Singaporean",FALSE,20,NA,"A",1470,4.39,22000,"HUMANITIES",121300
84587,"Foreign",FALSE,18,NA,NA,1200,3.48,18000,"SOCIAL SCIENCE",348400
67466,"Singaporean",FALSE,22,NA,"B",1390,3.09,14000,"HUMANITIES",66200
11551,"Foreign",FALSE,19,NA,NA,1530,4.72,18000,"SCIENCE",65100
35263,"Foreign",TRUE,20,FALSE,NA,1290,4.11,22000,"SOCIAL SCIENCE",80100
58051,"Singaporean",FALSE,22,NA,"B",1180,4.01,18000,"HUMANITIES",195900
54232,"Singaporean",FALSE,24,NA,"C",1220,3.34,18000,"HUMANITIES",59500
50187,"Singaporean",FALSE,22,NA,"B",1050,3.38,14000,"SCIENCE",154900
54951,"Singaporean",FALSE,18,NA,"A",1540,5,18000,"SCIENCE",199700
10814,"Singaporean",FALSE,18,NA,"A",1520,4.26,22000,"SCIENCE",220600
