"ID","CIT","CONFIRMED","AGE","BOND","ALEVEL","SAT","CAP","AWARD","INTEREST","INCOME"
35974,"Singaporean",FALSE,19,NA,"A",1310,4.38,18000,"SCIENCE",48300
62284,"Foreign",TRUE,19,FALSE,NA,980,3.84,18000,"SCIENCE",128600
12349,"Foreign",FALSE,20,NA,NA,1430,4.75,22000,"SOCIAL SCIENCE",62100
84623,"Singaporean",FALSE,18,NA,"A",1280,4.79,22000,"SOCIAL SCIENCE",220800
1604,"Foreign",TRUE,19,FALSE,NA,1320,3.51,22000,"SOCIAL SCIENCE",145800
26567,"Foreign",FALSE,19,NA,NA,1350,4.96,22000,"SCIENCE",51400
68056,"Foreign",FALSE,19,NA,NA,1370,3.83,18000,"SCIENCE",195800
79722,"Singaporean",FALSE,19,NA,"C",1170,3.25,14000,"HUMANITIES",78700
79558,"Singaporean",TRUE,18,TRUE,"C",1420,4.61,22000,"SOCIAL SCIENCE",62100
75951,"Foreign",FALSE,20,NA,NA,1060,3.59,14000,"SCIENCE",122200
78411,"Foreign",TRUE,19,FALSE,NA,1580,4.81,18000,"HUMANITIES",83400
29196,"Singaporean",TRUE,19,TRUE,"B",1010,3.59,14000,"HUMANITIES",48200
36168,"Singaporean",TRUE,20,TRUE,"B",1240,4.11,18000,"SOCIAL SCIENCE",98200
42021,"Foreign",FALSE,18,NA,NA,1410,4.45,22000,"SOCIAL SCIENCE",149300
16359,"Singaporean",FALSE,18,NA,"B",1240,3.78,14000,"SCIENCE",67100
16092,"Foreign",FALSE,19,NA,NA,1080,3.54,14000,"HUMANITIES",53400
32953,"Singaporean",FALSE,19,NA,"A",1450,5,22000,"SCIENCE",519700
11084,"Foreign",TRUE,18,FALSE,NA,1090,3.52,10000,"HUMANITIES",75200
53274,"Singaporean",TRUE,19,FALSE,"C",1340,3.87,18000,"SCIENCE",103200
94970,"Singaporean",TRUE,19,FALSE,"B",1500,3.87,18000,"SOCIAL SCIENCE",178900
57868,"Singaporean",FALSE,19,NA,"A",1160,3.51,14000,"SCIENCE",138100
76088,"Singaporean",TRUE,18,FALSE,"C",1230,3.56,18000,"HUMANITIES",154800
14748,"Singaporean",TRUE,21,FALSE,"B",1410,4.37,22000,"SCIENCE",106800
87649,"Foreign",FALSE,18,NA,NA,1420,3.58,22000,"HUMANITIES",155300
69546,"Foreign",FALSE,18,NA,NA,1100,3.47,14000,"HUMANITIES",80500
49706,"Foreign",FALSE,19,NA,NA,1100,4.14,14000,"SCIENCE",54700
31572,"Foreign",FALSE,19,NA,NA,1460,4.66,18000,"HUMANITIES",190500
27177,"Singaporean",FALSE,20,NA,"B",1470,4.66,18000,"SCIENCE",115100
53483,"Foreign",FALSE,19,NA,NA,1440,4.14,18000,"HUMANITIES",257400
75728,"Foreign",TRUE,18,FALSE,NA,1330,4.62,18000,"HUMANITIES",203300
54251,"Singaporean",TRUE,18,TRUE,"B",1450,4.59,18000,"SOCIAL SCIENCE",111600
14000,"Foreign",TRUE,20,TRUE,NA,1370,4.92,22000,"HUMANITIES",198300
1499,"Singaporean",FALSE,22,NA,"B",1330,4.27,18000,"SOCIAL SCIENCE",58300
52875,"Foreign",FALSE,18,NA,NA,1360,4.16,14000,"SOCIAL SCIENCE",242000
13906,"Foreign",FALSE,19,NA,NA,1380,5,14000,"SOCIAL SCIENCE",377600
2399,"Foreign",TRUE,20,TRUE,NA,1010,3.81,10000,"HUMANITIES",69500
74878,"Singaporean",FALSE,19,NA,"B",1170,3.62,18000,"HUMANITIES",272200
52416,"Foreign",FALSE,20,NA,NA,1510,4.59,22000,"HUMANITIES",246400
7527,"Singaporean",FALSE,22,NA,"B",1110,3.8,10000,"SCIENCE",91500
87204,"Singaporean",FALSE,18,NA,"B",1440,4.17,18000,"SCIENCE",190200
31691,"Foreign",FALSE,18,NA,NA,1330,4.53,14000,"SOCIAL SCIENCE",49800
90805,"Singaporean",FALSE,20,NA,"B",1450,3.68,22000,"SOCIAL SCIENCE",115800
57729,"Singaporean",FALSE,19,NA,"A",1100,3.18,10000,"HUMANITIES",84000
75754,"Singaporean",FALSE,21,NA,"A",1570,4.36,18000,"HUMANITIES",97600
25245,"Singaporean",TRUE,21,TRUE,"B",1250,2.76,18000,"HUMANITIES",131700
43061,"Singaporean",FALSE,20,NA,"A",1400,3.52,18000,"SOCIAL SCIENCE",64500
54524,"Singaporean",FALSE,18,NA,"B",1450,3.63,22000,"SCIENCE",78200
3816,"Singaporean",FALSE,22,NA,"B",1000,4.21,14000,"SOCIAL SCIENCE",143000
37343,"Foreign",FALSE,19,NA,NA,1250,3.52,18000,"SCIENCE",109900
60704,"Singaporean",FALSE,20,NA,"B",1440,4.77,18000,"SCIENCE",53800
94817,"Singaporean",FALSE,21,NA,"A",1350,2.99,18000,"SCIENCE",288700
34051,"Singaporean",TRUE,20,FALSE,"A",1400,4.26,18000,"HUMANITIES",69100
7097,"Singaporean",FALSE,20,NA,"B",1090,3.47,18000,"HUMANITIES",104600
95515,"Singaporean",FALSE,20,NA,"B",1260,3.2,18000,"HUMANITIES",402600
63973,"Singaporean",FALSE,22,NA,"B",1490,4.26,22000,"SCIENCE",54700
24172,"Foreign",FALSE,19,NA,NA,1080,4.25,14000,"SCIENCE",174200
19733,"Singaporean",FALSE,19,NA,"A",1250,4.21,18000,"SCIENCE",76100
51643,"Singaporean",FALSE,18,NA,"A",1540,4.57,23000,"SOCIAL SCIENCE",254400
79234,"Foreign",FALSE,18,NA,NA,1470,3.87,18000,"SOCIAL SCIENCE",188900
83785,"Singaporean",FALSE,20,NA,"B",1020,4.94,14000,"SOCIAL SCIENCE",52600
76473,"Singaporean",FALSE,20,NA,"B",1080,3.46,14000,"HUMANITIES",62500
32487,"Foreign",FALSE,18,NA,NA,1180,4.11,14000,"SOCIAL SCIENCE",70200
53476,"Foreign",FALSE,18,NA,NA,1070,4.21,14000,"SCIENCE",71900
71405,"Foreign",FALSE,19,NA,NA,1370,3.85,22000,"HUMANITIES",259200
15551,"Singaporean",FALSE,18,NA,"B",1330,3.76,14000,"SCIENCE",47200
5104,"Singaporean",FALSE,20,NA,"B",1150,3.63,18000,"SOCIAL SCIENCE",153500
17955,"Singaporean",FALSE,22,NA,"B",1310,4.64,18000,"HUMANITIES",147200
3879,"Foreign",FALSE,20,NA,NA,1450,4.35,22000,"SOCIAL SCIENCE",131500
92151,"Foreign",FALSE,18,NA,NA,1140,5,14000,"SCIENCE",63500
60327,"Singaporean",FALSE,19,NA,"B",1250,3.12,18000,"SOCIAL SCIENCE",66800
59772,"Singaporean",TRUE,19,TRUE,"A",1390,3.61,22000,"HUMANITIES",332000
28330,"Singaporean",FALSE,20,NA,"B",1480,3.46,18000,"SCIENCE",96400
8979,"Singaporean",FALSE,20,NA,"B",1130,2.76,14000,"SCIENCE",339300
42647,"Singaporean",FALSE,19,NA,"A",1520,4.19,22000,"HUMANITIES",68400
76230,"Singaporean",FALSE,22,NA,"A",1480,3.9,18000,"SOCIAL SCIENCE",156600
76898,"Foreign",FALSE,19,NA,NA,1270,4.21,18000,"SOCIAL SCIENCE",48500
86419,"Foreign",FALSE,20,NA,NA,1350,3.97,18000,"SCIENCE",83600
74364,"Singaporean",TRUE,19,TRUE,"A",1540,3.37,18000,"SOCIAL SCIENCE",113200
27868,"Singaporean",FALSE,20,NA,"B",1270,4.48,18000,"SOCIAL SCIENCE",88100
33293,"Foreign",FALSE,19,NA,NA,1450,4.5,18000,"SOCIAL SCIENCE",86500
11144,"Singaporean",FALSE,20,NA,"B",1350,3.68,18000,"SOCIAL SCIENCE",464700
71531,"Singaporean",TRUE,21,FALSE,"A",1210,3.3,14000,"SCIENCE",46500
29637,"Foreign",TRUE,18,FALSE,NA,1410,4.25,18000,"SCIENCE",103800
23031,"Singaporean",FALSE,19,NA,"A",1240,4,18000,"SCIENCE",64300
18929,"Singaporean",FALSE,21,NA,"A",1530,4.03,22000,"HUMANITIES",51400
43174,"Singaporean",FALSE,18,NA,"B",1390,3.91,14000,"SCIENCE",47000
28597,"Singaporean",TRUE,21,FALSE,"A",1520,3.82,22000,"SCIENCE",154000
45995,"Foreign",TRUE,20,TRUE,NA,1430,4.38,22000,"HUMANITIES",76800
72896,"Singaporean",FALSE,21,NA,"B",1330,3.71,14000,"SCIENCE",79000
92024,"Foreign",TRUE,18,TRUE,NA,1440,4.69,18000,"SOCIAL SCIENCE",70600
29944,"Foreign",FALSE,18,NA,NA,1190,4.21,18000,"SOCIAL SCIENCE",261900
88941,"Singaporean",FALSE,21,NA,"A",1150,2.85,14000,"SOCIAL SCIENCE",120600
46000,"Singaporean",FALSE,19,NA,"B",1240,4.78,18000,"HUMANITIES",152600
63351,"Foreign",FALSE,21,NA,NA,1340,3.99,18000,"SCIENCE",326500
88405,"Foreign",FALSE,19,NA,NA,1080,2.87,10000,"HUMANITIES",203100
22395,"Singaporean",FALSE,18,NA,"B",1150,3.01,14000,"HUMANITIES",264300
9225,"Singaporean",TRUE,18,TRUE,"B",1370,3.63,18000,"SOCIAL SCIENCE",126600
81215,"Foreign",TRUE,19,TRUE,NA,1240,3.65,14000,"HUMANITIES",65000
66209,"Singaporean",FALSE,20,NA,"B",1110,3.79,14000,"SOCIAL SCIENCE",63300
56648,"Singaporean",FALSE,19,NA,"B",1100,3.41,18000,"HUMANITIES",340700
24249,"Singaporean",FALSE,20,NA,"B",1150,4.01,18000,"SCIENCE",94600
50993,"Singaporean",FALSE,20,NA,"A",1220,3.82,18000,"SOCIAL SCIENCE",79400
33033,"Singaporean",FALSE,20,NA,"C",1130,3.08,14000,"SOCIAL SCIENCE",213300
69237,"Singaporean",FALSE,18,NA,"A",1570,4.55,18000,"SCIENCE",143500
60318,"Singaporean",FALSE,18,NA,"B",1170,3.03,18000,"HUMANITIES",103200
51345,"Singaporean",FALSE,18,NA,"A",1550,4.93,18000,"HUMANITIES",134600
88656,"Foreign",TRUE,19,FALSE,NA,1570,4.6,23000,"SOCIAL SCIENCE",137000
68102,"Singaporean",FALSE,18,NA,"C",1230,3.61,14000,"SCIENCE",119200
29375,"Foreign",TRUE,18,TRUE,NA,1280,3.8,18000,"HUMANITIES",89600
95960,"Singaporean",FALSE,18,NA,"B",1120,4.48,18000,"SCIENCE",197700
72997,"Singaporean",FALSE,21,NA,"A",1510,4.3,18000,"HUMANITIES",153400
3724,"Foreign",FALSE,18,NA,NA,1570,3.87,18000,"SOCIAL SCIENCE",69200
23073,"Foreign",FALSE,19,NA,NA,1360,4.1,14000,"SCIENCE",110000
60674,"Singaporean",FALSE,20,NA,"C",1170,4.13,14000,"SOCIAL SCIENCE",188400
25897,"Singaporean",FALSE,21,NA,"A",1250,4.08,18000,"SOCIAL SCIENCE",110400
40717,"Foreign",FALSE,19,NA,NA,1320,4.18,18000,"SCIENCE",163700
41552,"Singaporean",FALSE,18,NA,"B",1280,2.75,18000,"HUMANITIES",83100
30740,"Singaporean",FALSE,20,NA,"A",1150,2.72,14000,"SCIENCE",69300
38408,"Singaporean",FALSE,19,NA,"A",1530,4.99,22000,"SCIENCE",65200
63703,"Singaporean",FALSE,20,NA,"A",1310,4.04,18000,"SOCIAL SCIENCE",135600
70082,"Foreign",TRUE,19,TRUE,NA,1460,3.77,14000,"HUMANITIES",326000
1574,"Singaporean",FALSE,19,NA,"A",1240,3.9,14000,"HUMANITIES",150000
16900,"Singaporean",TRUE,21,TRUE,"B",1290,3.33,18000,"SCIENCE",65100
37378,"Foreign",FALSE,19,NA,NA,1080,4.62,14000,"SCIENCE",77000
23095,"Singaporean",FALSE,21,NA,"B",1200,4.06,18000,"SCIENCE",79400
93269,"Foreign",FALSE,18,NA,NA,1380,4.1,18000,"SOCIAL SCIENCE",413200
11811,"Foreign",FALSE,19,NA,NA,1090,3.47,14000,"HUMANITIES",58600
31965,"Singaporean",FALSE,20,NA,"A",1410,4.42,22000,"SCIENCE",67700
65078,"Foreign",FALSE,19,NA,NA,1370,4.17,14000,"SOCIAL SCIENCE",64600
5131,"Singaporean",FALSE,21,NA,"B",1280,3.19,22000,"SCIENCE",124800
956,"Singaporean",FALSE,21,NA,"B",1240,4.62,18000,"SOCIAL SCIENCE",354900
29525,"Foreign",FALSE,19,NA,NA,1450,4.33,14000,"SCIENCE",89000
49703,"Singaporean",TRUE,20,TRUE,"A",1450,4.18,22000,"HUMANITIES",112800
361,"Foreign",FALSE,19,NA,NA,1040,3.71,14000,"SCIENCE",84800
54296,"Singaporean",FALSE,21,NA,"A",1120,2.66,18000,"SOCIAL SCIENCE",233400
5992,"Foreign",FALSE,19,NA,NA,1150,4.46,14000,"SOCIAL SCIENCE",163800
79655,"Singaporean",TRUE,19,FALSE,"B",1410,2.55,22000,"SCIENCE",47300
29868,"Singaporean",FALSE,18,NA,"C",1370,3.23,14000,"SCIENCE",113100
22558,"Foreign",FALSE,19,NA,NA,1220,3.26,14000,"SCIENCE",75000
63432,"Singaporean",TRUE,19,FALSE,"A",1220,3.17,18000,"HUMANITIES",175400
41193,"Singaporean",TRUE,19,FALSE,"A",1380,3.49,18000,"HUMANITIES",66800
25684,"Singaporean",FALSE,21,NA,"A",1420,3.55,18000,"SOCIAL SCIENCE",311900
21437,"Singaporean",FALSE,21,NA,"A",1280,2.85,14000,"SOCIAL SCIENCE",112400
72162,"Singaporean",FALSE,21,NA,"B",1380,4.69,22000,"HUMANITIES",105900
17718,"Foreign",FALSE,18,NA,NA,1540,4.09,22000,"HUMANITIES",83300
8528,"Foreign",FALSE,20,NA,NA,1330,3.6,18000,"SOCIAL SCIENCE",264100
47772,"Foreign",FALSE,20,NA,NA,1500,3.25,18000,"SOCIAL SCIENCE",79100
36141,"Foreign",TRUE,19,FALSE,NA,1400,3.63,18000,"SOCIAL SCIENCE",62700
73780,"Foreign",FALSE,18,NA,NA,1200,3.86,14000,"SCIENCE",292600
916,"Singaporean",TRUE,20,TRUE,"A",1390,5,18000,"SOCIAL SCIENCE",92700
94156,"Singaporean",TRUE,18,FALSE,"A",1250,3.75,14000,"SOCIAL SCIENCE",93400
22383,"Singaporean",FALSE,21,NA,"A",1530,4.01,18000,"SCIENCE",140200
67163,"Singaporean",FALSE,22,NA,"A",1390,4.15,18000,"SOCIAL SCIENCE",77300
21096,"Singaporean",TRUE,21,TRUE,"B",1410,4.51,18000,"SOCIAL SCIENCE",53800
92342,"Foreign",FALSE,19,NA,NA,1360,3.08,14000,"SOCIAL SCIENCE",393100
47140,"Singaporean",FALSE,21,NA,"C",1420,4.44,22000,"SCIENCE",85400
57541,"Singaporean",TRUE,18,FALSE,"C",970,4.27,18000,"SOCIAL SCIENCE",58800
12185,"Foreign",FALSE,18,NA,NA,1190,4.43,14000,"SOCIAL SCIENCE",388000
45885,"Foreign",FALSE,19,NA,NA,1340,4.4,22000,"HUMANITIES",61700
40764,"Foreign",FALSE,20,NA,NA,1140,3.39,18000,"HUMANITIES",50500
84897,"Singaporean",FALSE,23,NA,"C",1110,4.37,14000,"SOCIAL SCIENCE",266600
57963,"Foreign",FALSE,18,NA,NA,1180,3.42,18000,"HUMANITIES",67100
55487,"Singaporean",FALSE,21,NA,"A",1350,3.9,14000,"HUMANITIES",69700
95502,"Singaporean",FALSE,21,NA,"A",1560,4.82,22000,"SOCIAL SCIENCE",46100
3155,"Singaporean",FALSE,20,NA,"B",1120,3.73,18000,"SOCIAL SCIENCE",102500
33265,"Singaporean",FALSE,18,NA,"A",1500,3.93,18000,"SOCIAL SCIENCE",77200
55180,"Singaporean",FALSE,18,NA,"A",1220,4.03,18000,"HUMANITIES",389300
70045,"Singaporean",FALSE,20,NA,"A",1440,4.33,18000,"HUMANITIES",204500
84675,"Singaporean",TRUE,19,FALSE,"A",1260,3.19,14000,"SOCIAL SCIENCE",272700
84580,"Singaporean",FALSE,20,NA,"A",1490,3.49,18000,"SCIENCE",153700
87304,"Singaporean",FALSE,18,NA,"B",1470,4.09,18000,"SCIENCE",51700
73159,"Foreign",FALSE,19,NA,NA,1140,3.8,14000,"SOCIAL SCIENCE",65000
88390,"Foreign",TRUE,19,FALSE,NA,1110,2.81,10000,"HUMANITIES",165800
5268,"Singaporean",TRUE,18,FALSE,"A",1350,3.95,14000,"SCIENCE",126200
27453,"Foreign",FALSE,18,NA,NA,1420,4.05,14000,"HUMANITIES",605600
66761,"Foreign",FALSE,19,NA,NA,1050,4.01,14000,"SCIENCE",179900
45845,"Singaporean",FALSE,18,NA,"A",1110,3.42,14000,"HUMANITIES",117400
12444,"Foreign",FALSE,19,NA,NA,1080,3.86,18000,"HUMANITIES",70000
66062,"Singaporean",FALSE,19,NA,"A",1220,3.64,14000,"SOCIAL SCIENCE",136200
80610,"Singaporean",FALSE,19,NA,"A",1300,3.4,14000,"SCIENCE",178200
60478,"Singaporean",FALSE,21,NA,"B",1420,4.96,18000,"HUMANITIES",221400
53936,"Singaporean",FALSE,20,NA,"B",1450,4.55,22000,"HUMANITIES",355100
30893,"Foreign",FALSE,18,NA,NA,1480,5,22000,"SCIENCE",94700
75871,"Singaporean",FALSE,19,NA,"A",1390,4.67,18000,"HUMANITIES",136200
90479,"Singaporean",FALSE,19,NA,"B",1430,3.56,18000,"SCIENCE",213000
34140,"Singaporean",TRUE,18,TRUE,"A",1560,4.9,18000,"SOCIAL SCIENCE",310200
67391,"Singaporean",TRUE,19,FALSE,"C",1440,4.12,22000,"SOCIAL SCIENCE",55000
70136,"Foreign",FALSE,19,NA,NA,1260,3.78,18000,"HUMANITIES",48900
38977,"Singaporean",FALSE,21,NA,"B",1230,4.38,14000,"SOCIAL SCIENCE",88800
40944,"Singaporean",FALSE,20,NA,"B",1220,3.05,14000,"SOCIAL SCIENCE",175400
73505,"Foreign",TRUE,18,FALSE,NA,1300,4.19,22000,"SCIENCE",66700
92245,"Singaporean",FALSE,19,NA,"B",1140,3.54,18000,"HUMANITIES",63700
27135,"Singaporean",FALSE,18,NA,"A",1110,3.46,10000,"HUMANITIES",48100
85403,"Foreign",FALSE,19,NA,NA,1160,3.64,18000,"SOCIAL SCIENCE",554700
56912,"Singaporean",FALSE,20,NA,"B",1010,3.48,14000,"SOCIAL SCIENCE",195000
83267,"Foreign",FALSE,18,NA,NA,1400,3.61,14000,"SOCIAL SCIENCE",76500
27162,"Singaporean",FALSE,20,NA,"A",1310,3.89,14000,"SOCIAL SCIENCE",139300
23760,"Singaporean",FALSE,21,NA,"A",1210,3.96,18000,"SOCIAL SCIENCE",85600
54530,"Singaporean",FALSE,19,NA,"A",1320,3.68,18000,"HUMANITIES",167600
51837,"Singaporean",FALSE,20,NA,"B",1460,4.35,18000,"SOCIAL SCIENCE",82700
47616,"Singaporean",FALSE,18,NA,"A",1580,3.94,18000,"HUMANITIES",119900
32939,"Foreign",FALSE,18,NA,NA,1320,4.45,14000,"SCIENCE",101600
39484,"Singaporean",FALSE,23,NA,"B",1400,4.99,18000,"SCIENCE",96100
15909,"Foreign",FALSE,20,NA,NA,1270,3.67,14000,"HUMANITIES",59200
42123,"Singaporean",FALSE,19,NA,"A",1480,4.14,22000,"SCIENCE",164000
33661,"Singaporean",FALSE,19,NA,"B",1280,4.36,14000,"SCIENCE",87200
77181,"Singaporean",FALSE,21,NA,"A",1590,4.03,18000,"SCIENCE",132900
45868,"Foreign",FALSE,19,NA,NA,1350,4.18,18000,"SOCIAL SCIENCE",95800
66654,"Singaporean",FALSE,18,NA,"A",1270,3.4,18000,"HUMANITIES",275000
75621,"Foreign",FALSE,19,NA,NA,1000,4.1,10000,"HUMANITIES",133100
77027,"Singaporean",FALSE,22,NA,"B",1200,3.34,14000,"SOCIAL SCIENCE",86300
74623,"Singaporean",FALSE,19,NA,"A",1110,3.56,14000,"SOCIAL SCIENCE",53900
5053,"Foreign",FALSE,18,NA,NA,1550,4.95,18000,"SCIENCE",92300
93572,"Singaporean",FALSE,19,NA,"A",1430,4.13,22000,"HUMANITIES",68000
599,"Foreign",FALSE,19,NA,NA,1060,3.93,10000,"SOCIAL SCIENCE",95600
79983,"Singaporean",TRUE,21,TRUE,"B",1080,3.51,10000,"HUMANITIES",132400
11965,"Foreign",FALSE,19,NA,NA,1100,4.06,14000,"HUMANITIES",258900
81454,"Singaporean",TRUE,18,TRUE,"A",1300,4.86,18000,"HUMANITIES",209800
7113,"Singaporean",FALSE,19,NA,"A",1350,3.8,18000,"SOCIAL SCIENCE",57200
85024,"Foreign",FALSE,18,NA,NA,1450,4.2,18000,"SCIENCE",107400
77893,"Singaporean",FALSE,19,NA,"B",1100,4.13,18000,"SOCIAL SCIENCE",83900
51162,"Singaporean",TRUE,19,TRUE,"A",1420,3.44,18000,"SCIENCE",111800
10364,"Foreign",FALSE,19,NA,NA,1100,2.94,10000,"HUMANITIES",162400
20519,"Singaporean",FALSE,23,NA,"A",1100,3.46,18000,"SCIENCE",55300
48689,"Foreign",FALSE,20,NA,NA,1110,4.6,14000,"SCIENCE",64200
19958,"Singaporean",FALSE,18,NA,"B",1160,3.28,14000,"SOCIAL SCIENCE",96900
6989,"Foreign",FALSE,19,NA,NA,1480,3.03,22000,"HUMANITIES",110600
97460,"Foreign",FALSE,18,NA,NA,1130,3.68,14000,"SOCIAL SCIENCE",124300
11934,"Singaporean",TRUE,22,FALSE,"B",1100,3.15,14000,"HUMANITIES",116600
92271,"Foreign",FALSE,19,NA,NA,1340,4.21,18000,"HUMANITIES",212300
14694,"Foreign",TRUE,19,FALSE,NA,1230,3.91,18000,"SCIENCE",69600
91894,"Foreign",FALSE,19,NA,NA,1360,4.06,18000,"SOCIAL SCIENCE",101400
43410,"Foreign",FALSE,20,NA,NA,1320,3.41,22000,"SOCIAL SCIENCE",135300
14524,"Singaporean",TRUE,22,FALSE,"B",1350,4.11,14000,"SOCIAL SCIENCE",447600
689,"Singaporean",FALSE,20,NA,"C",1430,4.68,18000,"HUMANITIES",69200
20531,"Singaporean",FALSE,22,NA,"B",1420,5,22000,"SOCIAL SCIENCE",86300
4539,"Foreign",FALSE,19,NA,NA,1340,3.85,18000,"SOCIAL SCIENCE",68300
9838,"Singaporean",FALSE,21,NA,"B",1370,3.95,18000,"HUMANITIES",278800
76335,"Singaporean",TRUE,20,TRUE,"A",1510,4.61,22000,"HUMANITIES",89100
75279,"Singaporean",FALSE,22,NA,"B",1030,4.03,14000,"HUMANITIES",115500
13490,"Foreign",FALSE,18,NA,NA,1250,4.04,22000,"HUMANITIES",142800
8326,"Singaporean",TRUE,20,FALSE,"A",1230,4.29,22000,"HUMANITIES",97500
83649,"Foreign",TRUE,19,FALSE,NA,1420,4.81,22000,"SOCIAL SCIENCE",54600
57268,"Singaporean",FALSE,20,NA,"C",1390,4.69,22000,"SOCIAL SCIENCE",88100
37028,"Singaporean",TRUE,19,TRUE,"A",1550,4.67,22000,"SCIENCE",149500
24934,"Foreign",FALSE,19,NA,NA,1450,3.82,22000,"HUMANITIES",194800
42829,"Singaporean",FALSE,19,NA,"A",1190,3.09,10000,"SCIENCE",101400
40665,"Foreign",FALSE,19,NA,NA,1460,4.92,18000,"SOCIAL SCIENCE",76900
48064,"Singaporean",FALSE,20,NA,"A",1140,3.51,14000,"SCIENCE",603700
87084,"Singaporean",FALSE,20,NA,"A",1210,4.67,18000,"HUMANITIES",85100
4681,"Singaporean",FALSE,20,NA,"B",1240,3.12,18000,"HUMANITIES",49100
91433,"Foreign",TRUE,19,FALSE,NA,1360,3.45,18000,"SCIENCE",246600
10961,"Singaporean",FALSE,21,NA,"A",1140,3.55,18000,"SOCIAL SCIENCE",52400
93734,"Foreign",FALSE,19,NA,NA,1110,3.72,18000,"HUMANITIES",69900
55744,"Foreign",TRUE,20,TRUE,NA,1180,3.57,18000,"SCIENCE",168700
66425,"Foreign",FALSE,18,NA,NA,1260,3.77,14000,"SOCIAL SCIENCE",349600
