"ID","CIT","CONFIRMED","AGE","BOND","ALEVEL","SAT","CAP","AWARD","INTEREST","INCOME"
7328,"Singaporean",FALSE,21,NA,"B",1000,4.84,18000,"HUMANITIES",164200
70904,"Singaporean",FALSE,21,NA,"A",1280,3.88,18000,"HUMANITIES",185200
85988,"Singaporean",FALSE,20,NA,"A",1230,4.86,14000,"HUMANITIES",132000
66800,"Foreign",FALSE,18,NA,NA,1090,3.65,14000,"SOCIAL SCIENCE",141900
16131,"Singaporean",TRUE,18,TRUE,"A",1500,3.73,18000,"SCIENCE",263200
51352,"Foreign",FALSE,19,NA,NA,1000,4.09,18000,"HUMANITIES",109900
52963,"Singaporean",FALSE,22,NA,"B",1130,3.43,14000,"SCIENCE",181700
92849,"Foreign",FALSE,19,NA,NA,1090,4.08,18000,"SOCIAL SCIENCE",135700
85041,"Foreign",FALSE,18,NA,NA,1360,3.57,22000,"SCIENCE",143600
74826,"Foreign",TRUE,20,TRUE,NA,1460,5,22000,"HUMANITIES",301400
36190,"Foreign",FALSE,18,NA,NA,1400,3.68,14000,"SOCIAL SCIENCE",117800
45600,"Singaporean",FALSE,21,NA,"A",1510,5,22000,"SCIENCE",159800
32505,"Singaporean",FALSE,18,NA,"C",1040,3.14,18000,"HUMANITIES",269400
4093,"Foreign",FALSE,19,NA,NA,1150,3.76,18000,"HUMANITIES",84900
33153,"Singaporean",FALSE,21,NA,"A",1450,4.79,22000,"SOCIAL SCIENCE",69900
43025,"Foreign",FALSE,18,NA,NA,1220,4.76,18000,"SCIENCE",146000
22035,"Singaporean",FALSE,20,NA,"B",1230,3.9,14000,"SOCIAL SCIENCE",101100
23624,"Singaporean",FALSE,20,NA,"B",1270,3.52,14000,"HUMANITIES",104400
70613,"Foreign",FALSE,18,NA,NA,1340,2.74,18000,"SCIENCE",135600
86086,"Foreign",FALSE,19,NA,NA,1250,4.06,18000,"SOCIAL SCIENCE",73100
18980,"Foreign",FALSE,19,NA,NA,1210,3.39,14000,"HUMANITIES",107700
27297,"Singaporean",FALSE,21,NA,"B",1330,4.44,18000,"HUMANITIES",56400
4019,"Singaporean",TRUE,18,FALSE,"A",1120,3.73,18000,"SCIENCE",267700
50343,"Singaporean",FALSE,21,NA,"A",1350,3.86,22000,"SOCIAL SCIENCE",115300
85607,"Singaporean",FALSE,21,NA,"B",1250,4.2,18000,"SOCIAL SCIENCE",93200
8142,"Foreign",FALSE,18,NA,NA,1270,3.98,14000,"SCIENCE",196000
43125,"Foreign",FALSE,18,NA,NA,1340,4.06,18000,"SCIENCE",98100
58144,"Singaporean",TRUE,18,TRUE,"A",1270,4.37,14000,"HUMANITIES",407900
13712,"Singaporean",FALSE,21,NA,"A",1250,3.37,14000,"SOCIAL SCIENCE",268600
41763,"Singaporean",TRUE,18,FALSE,"B",1140,3.96,14000,"SOCIAL SCIENCE",56000
58652,"Singaporean",FALSE,20,NA,"B",1030,4.57,14000,"SOCIAL SCIENCE",368900
44470,"Singaporean",TRUE,19,FALSE,"B",1120,4.18,14000,"HUMANITIES",127000
95652,"Singaporean",FALSE,18,NA,"A",1280,3.4,14000,"SCIENCE",371100
97791,"Singaporean",FALSE,21,NA,"B",1200,3.69,18000,"SCIENCE",174000
28599,"Singaporean",TRUE,21,FALSE,"B",1110,4.83,18000,"SCIENCE",113600
69435,"Singaporean",FALSE,21,NA,"B",1430,4.64,22000,"SOCIAL SCIENCE",291200
47316,"Foreign",TRUE,19,FALSE,NA,1040,4.28,14000,"SCIENCE",49200
94377,"Foreign",FALSE,18,NA,NA,1470,4.2,18000,"SCIENCE",114400
91812,"Foreign",TRUE,19,FALSE,NA,1520,4.74,23000,"SCIENCE",127800
66024,"Foreign",FALSE,19,NA,NA,1340,3.35,18000,"SCIENCE",205900
82953,"Foreign",FALSE,19,NA,NA,1430,4.47,18000,"SOCIAL SCIENCE",68400
83440,"Foreign",TRUE,19,FALSE,NA,1440,4,18000,"HUMANITIES",180700
76125,"Singaporean",TRUE,21,TRUE,"B",1090,3.69,10000,"HUMANITIES",104800
46763,"Singaporean",TRUE,20,TRUE,"B",1280,4.04,18000,"SCIENCE",306500
78095,"Singaporean",FALSE,22,NA,"B",1430,4.82,18000,"HUMANITIES",47000
59785,"Singaporean",FALSE,22,NA,"A",1240,5,18000,"HUMANITIES",253100
75888,"Singaporean",FALSE,22,NA,"A",1500,4.21,22000,"HUMANITIES",63900
60207,"Foreign",FALSE,19,NA,NA,1300,3.89,22000,"SCIENCE",45500
40407,"Singaporean",FALSE,20,NA,"B",1100,3.14,14000,"SCIENCE",61000
2878,"Singaporean",FALSE,22,NA,"A",1410,4.3,22000,"SOCIAL SCIENCE",145800
76326,"Singaporean",FALSE,22,NA,"A",1170,2.81,14000,"HUMANITIES",51400
53405,"Foreign",FALSE,18,NA,NA,1340,3.89,18000,"SOCIAL SCIENCE",76200
95315,"Foreign",FALSE,18,NA,NA,1320,3.13,14000,"SCIENCE",66700
92092,"Singaporean",FALSE,19,NA,"B",1300,3.79,18000,"HUMANITIES",64100
5867,"Singaporean",FALSE,20,NA,"B",1320,3.95,18000,"HUMANITIES",137100
62734,"Foreign",FALSE,19,NA,NA,1180,4.26,14000,"SCIENCE",94900
8635,"Foreign",FALSE,19,NA,NA,1470,4.08,22000,"SOCIAL SCIENCE",48100
49319,"Singaporean",FALSE,20,NA,"A",1330,3.42,14000,"SOCIAL SCIENCE",88600
91348,"Singaporean",TRUE,19,TRUE,"B",1150,4.25,18000,"SCIENCE",105900
36047,"Foreign",FALSE,18,NA,NA,1510,3.61,22000,"SCIENCE",121400
82982,"Foreign",FALSE,19,NA,NA,1380,4.92,18000,"SCIENCE",66300
24391,"Singaporean",FALSE,18,NA,"B",1250,4.12,18000,"SOCIAL SCIENCE",63600
29398,"Singaporean",FALSE,18,NA,"B",1180,3.33,14000,"SOCIAL SCIENCE",66800
53667,"Singaporean",FALSE,21,NA,"B",1270,3.63,14000,"SOCIAL SCIENCE",227500
57235,"Singaporean",FALSE,21,NA,"B",1400,3.74,22000,"SCIENCE",513600
20353,"Singaporean",FALSE,20,NA,"C",1140,3.94,18000,"SOCIAL SCIENCE",191200
68367,"Singaporean",FALSE,18,NA,"B",1440,4.33,14000,"SOCIAL SCIENCE",128400
69299,"Singaporean",FALSE,20,NA,"C",950,4.59,18000,"SCIENCE",247100
67977,"Singaporean",FALSE,19,NA,"A",1270,4.14,18000,"SCIENCE",61800
28318,"Foreign",FALSE,18,NA,NA,1470,3.69,22000,"SOCIAL SCIENCE",187100
96005,"Singaporean",FALSE,21,NA,"B",1240,4.07,22000,"HUMANITIES",109100
22567,"Foreign",TRUE,18,TRUE,NA,1200,4.55,18000,"SCIENCE",129100
13072,"Foreign",FALSE,19,NA,NA,1130,4.22,18000,"SOCIAL SCIENCE",106600
10802,"Singaporean",FALSE,21,NA,"A",1170,2.75,18000,"SCIENCE",67200
4743,"Singaporean",TRUE,19,FALSE,"B",1190,3.86,14000,"SCIENCE",79500
17600,"Singaporean",FALSE,19,NA,"B",1120,3.55,18000,"SOCIAL SCIENCE",104200
12216,"Singaporean",TRUE,19,FALSE,"B",1110,3.63,14000,"HUMANITIES",50400
30122,"Singaporean",TRUE,19,TRUE,"B",1170,3.63,14000,"SCIENCE",271800
44921,"Singaporean",TRUE,18,FALSE,"B",1240,3.37,18000,"SOCIAL SCIENCE",156200
37516,"Singaporean",FALSE,21,NA,"A",1410,4.65,18000,"SCIENCE",51400
36718,"Singaporean",TRUE,20,FALSE,"B",1410,3.87,22000,"SOCIAL SCIENCE",63400
48319,"Foreign",FALSE,20,NA,NA,1050,4.61,18000,"SOCIAL SCIENCE",83900
66798,"Singaporean",TRUE,19,TRUE,"B",1470,4.49,22000,"HUMANITIES",96000
17676,"Foreign",FALSE,18,NA,NA,1260,3.88,14000,"SOCIAL SCIENCE",68600
19533,"Foreign",FALSE,22,NA,NA,1210,3.86,18000,"SCIENCE",49300
79598,"Singaporean",FALSE,20,NA,"A",1430,3.72,14000,"HUMANITIES",99700
83912,"Foreign",FALSE,18,NA,NA,1500,4.24,22000,"HUMANITIES",73500
83577,"Singaporean",FALSE,22,NA,"B",1330,2.99,18000,"SOCIAL SCIENCE",367100
63451,"Singaporean",TRUE,18,TRUE,"A",1290,4.1,18000,"SOCIAL SCIENCE",145300
33374,"Singaporean",FALSE,22,NA,"A",1270,4.69,18000,"SOCIAL SCIENCE",77800
85878,"Foreign",TRUE,19,FALSE,NA,1500,3.99,14000,"SCIENCE",151600
20074,"Singaporean",FALSE,20,NA,"B",1050,3.38,10000,"SOCIAL SCIENCE",64700
28937,"Foreign",FALSE,21,NA,NA,1140,2.59,14000,"SCIENCE",188000
83561,"Foreign",FALSE,18,NA,NA,1270,3.73,14000,"SOCIAL SCIENCE",91300
27568,"Foreign",FALSE,18,NA,NA,1500,5,18000,"SCIENCE",224200
71984,"Singaporean",TRUE,18,FALSE,"C",1240,4.11,18000,"SCIENCE",73300
17651,"Singaporean",TRUE,18,FALSE,"C",1310,3.37,18000,"SCIENCE",48300
97813,"Foreign",TRUE,21,FALSE,NA,1100,3.24,18000,"HUMANITIES",73700
38649,"Foreign",FALSE,20,NA,NA,1100,3.83,14000,"SCIENCE",82200
88958,"Singaporean",FALSE,19,NA,"B",1350,4.54,18000,"SOCIAL SCIENCE",115700
18311,"Foreign",FALSE,19,NA,NA,1500,3.83,22000,"SOCIAL SCIENCE",476400
73806,"Singaporean",TRUE,19,TRUE,"A",1310,4.05,22000,"SCIENCE",66100
41872,"Singaporean",FALSE,23,NA,"A",1560,5,18000,"SCIENCE",52200
44494,"Singaporean",TRUE,18,FALSE,"A",1550,4.76,22000,"SCIENCE",125000
8161,"Singaporean",FALSE,20,NA,"B",1310,4.43,18000,"SCIENCE",87100
73311,"Singaporean",TRUE,18,TRUE,"B",1020,3.18,14000,"SOCIAL SCIENCE",157700
25481,"Singaporean",FALSE,20,NA,"A",1190,3.83,18000,"HUMANITIES",101700
26235,"Singaporean",TRUE,19,TRUE,"C",1110,4.03,14000,"HUMANITIES",45200
45779,"Singaporean",FALSE,19,NA,"B",1110,3.79,14000,"SOCIAL SCIENCE",104100
50461,"Singaporean",FALSE,21,NA,"B",1290,4.14,14000,"SCIENCE",80900
78456,"Singaporean",FALSE,20,NA,"A",1360,4.84,22000,"HUMANITIES",161200
1433,"Foreign",FALSE,18,NA,NA,1100,3.7,18000,"HUMANITIES",71000
55068,"Foreign",FALSE,19,NA,NA,1520,4.97,22000,"SOCIAL SCIENCE",45900
79722,"Singaporean",FALSE,20,NA,"C",1390,4.26,22000,"HUMANITIES",139400
91525,"Singaporean",FALSE,20,NA,"A",1120,3.47,14000,"SOCIAL SCIENCE",45400
78090,"Singaporean",FALSE,19,NA,"B",1180,4.07,14000,"SOCIAL SCIENCE",85800
78237,"Foreign",FALSE,18,NA,NA,1220,4.36,14000,"SOCIAL SCIENCE",103500
15875,"Singaporean",FALSE,20,NA,"B",1350,4.55,18000,"SOCIAL SCIENCE",76300
85961,"Singaporean",FALSE,20,NA,"B",1030,3.77,18000,"SCIENCE",121200
63408,"Foreign",FALSE,19,NA,NA,1030,3.28,14000,"SCIENCE",302200
75073,"Singaporean",TRUE,19,TRUE,"A",1300,4.48,18000,"HUMANITIES",189900
3665,"Foreign",FALSE,18,NA,NA,1090,3.82,18000,"HUMANITIES",90200
95346,"Foreign",FALSE,19,NA,NA,1110,2.9,10000,"SOCIAL SCIENCE",55000
65378,"Singaporean",FALSE,18,NA,"A",1270,4.33,18000,"HUMANITIES",92800
86096,"Foreign",FALSE,20,NA,NA,1280,4.35,18000,"HUMANITIES",85400
15544,"Singaporean",TRUE,19,FALSE,"A",1100,2.85,14000,"SOCIAL SCIENCE",47300
26569,"Foreign",TRUE,19,TRUE,NA,1270,3.7,14000,"SCIENCE",167300
12584,"Singaporean",FALSE,18,NA,"A",1100,2.96,14000,"HUMANITIES",82600
25975,"Singaporean",FALSE,18,NA,"B",1470,4.55,22000,"SOCIAL SCIENCE",61700
69066,"Singaporean",FALSE,22,NA,"B",1050,3.42,10000,"SOCIAL SCIENCE",66700
80027,"Foreign",FALSE,19,NA,NA,1510,4.53,18000,"HUMANITIES",65700
73478,"Foreign",FALSE,19,NA,NA,1210,3.03,14000,"SOCIAL SCIENCE",70000
78447,"Singaporean",FALSE,24,NA,"C",1420,3.17,18000,"HUMANITIES",95400
68172,"Singaporean",FALSE,20,NA,"B",1210,3.32,14000,"SOCIAL SCIENCE",273700
12496,"Singaporean",FALSE,19,NA,"B",1490,3.81,18000,"SCIENCE",58700
25177,"Foreign",FALSE,20,NA,NA,1310,3.32,14000,"HUMANITIES",72100
91035,"Foreign",FALSE,18,NA,NA,1240,3.56,14000,"SCIENCE",106400
60839,"Foreign",FALSE,20,NA,NA,1230,3.66,18000,"SOCIAL SCIENCE",101000
67910,"Foreign",FALSE,18,NA,NA,1140,3.28,18000,"SOCIAL SCIENCE",130300
42224,"Foreign",TRUE,18,FALSE,NA,1270,3.95,14000,"SOCIAL SCIENCE",151600
18440,"Foreign",FALSE,18,NA,NA,1020,4.3,18000,"SCIENCE",149800
7979,"Singaporean",FALSE,21,NA,"B",1140,4.19,14000,"SOCIAL SCIENCE",195100
57147,"Singaporean",FALSE,18,NA,"B",1500,4.37,18000,"SOCIAL SCIENCE",46400
68072,"Foreign",FALSE,20,NA,NA,1010,4.97,18000,"HUMANITIES",499000
96493,"Singaporean",FALSE,21,NA,"A",1280,3.01,18000,"SOCIAL SCIENCE",150800
98759,"Singaporean",FALSE,21,NA,"B",1120,4.44,14000,"SCIENCE",72100
30061,"Singaporean",FALSE,19,NA,"A",1480,3.65,14000,"HUMANITIES",125100
20350,"Foreign",TRUE,18,FALSE,NA,1020,3.18,14000,"HUMANITIES",231100
80480,"Foreign",FALSE,19,NA,NA,1330,4.47,18000,"HUMANITIES",147200
76838,"Singaporean",FALSE,20,NA,"C",1020,3.16,18000,"SOCIAL SCIENCE",75300
35360,"Foreign",FALSE,19,NA,NA,1020,4.26,18000,"SCIENCE",72400
6425,"Singaporean",FALSE,23,NA,"A",1370,3.95,18000,"SOCIAL SCIENCE",329500
73254,"Singaporean",FALSE,18,NA,"A",1120,3.38,14000,"HUMANITIES",52300
65080,"Foreign",FALSE,20,NA,NA,1360,4.16,18000,"SCIENCE",167700
39427,"Foreign",TRUE,19,FALSE,NA,1040,3.34,14000,"HUMANITIES",244800
17952,"Foreign",FALSE,19,NA,NA,1030,4.23,18000,"HUMANITIES",250600
49428,"Singaporean",FALSE,19,NA,"B",1240,4.17,18000,"SCIENCE",73400
40951,"Singaporean",TRUE,18,FALSE,"A",1550,4.92,22000,"HUMANITIES",142900
15651,"Foreign",TRUE,19,FALSE,NA,1030,3.61,18000,"SCIENCE",171100
43655,"Foreign",FALSE,18,NA,NA,1170,4.24,18000,"SCIENCE",66100
70093,"Singaporean",FALSE,20,NA,"C",1370,2.98,18000,"SCIENCE",144800
32394,"Singaporean",FALSE,20,NA,"A",1580,5,22000,"HUMANITIES",161900
4363,"Foreign",FALSE,20,NA,NA,1160,4.56,18000,"HUMANITIES",111800
55779,"Singaporean",FALSE,22,NA,"C",1270,3.68,18000,"SOCIAL SCIENCE",48200
40729,"Foreign",FALSE,19,NA,NA,1130,3.99,18000,"HUMANITIES",96900
40888,"Singaporean",FALSE,20,NA,"B",1260,3.5,22000,"SOCIAL SCIENCE",86700
28603,"Singaporean",FALSE,24,NA,"B",1470,4.26,22000,"HUMANITIES",67100
49393,"Singaporean",TRUE,19,TRUE,"B",1480,5,22000,"SOCIAL SCIENCE",92700
31393,"Singaporean",FALSE,20,NA,"A",1130,3.97,14000,"HUMANITIES",53900
36463,"Singaporean",TRUE,19,FALSE,"B",1370,4.21,18000,"SOCIAL SCIENCE",457400
48124,"Singaporean",FALSE,19,NA,"A",1170,3.15,14000,"HUMANITIES",164500
45684,"Singaporean",FALSE,19,NA,"B",1230,3.36,14000,"SOCIAL SCIENCE",86200
85984,"Foreign",FALSE,19,NA,NA,1370,4.06,18000,"SOCIAL SCIENCE",235400
77929,"Singaporean",FALSE,19,NA,"A",1380,4.19,14000,"SOCIAL SCIENCE",97200
99726,"Singaporean",FALSE,20,NA,"A",1380,4.04,14000,"SOCIAL SCIENCE",199300
25973,"Singaporean",TRUE,20,FALSE,"A",1390,3.96,18000,"HUMANITIES",68000
29152,"Foreign",FALSE,20,NA,NA,1260,4.66,18000,"SCIENCE",58900
71237,"Singaporean",FALSE,19,NA,"B",1280,4.8,18000,"SOCIAL SCIENCE",359000
34777,"Foreign",FALSE,19,NA,NA,1500,4.16,22000,"HUMANITIES",52800
1544,"Singaporean",FALSE,18,NA,"A",1200,3.87,14000,"SCIENCE",45600
95484,"Singaporean",FALSE,23,NA,"C",1150,3.43,14000,"HUMANITIES",50800
20805,"Singaporean",FALSE,19,NA,"C",1260,3.32,18000,"SOCIAL SCIENCE",129700
2445,"Singaporean",FALSE,23,NA,"B",1380,3.68,18000,"SCIENCE",124800
87092,"Foreign",FALSE,18,NA,NA,1290,3.37,18000,"HUMANITIES",53000
91047,"Singaporean",TRUE,18,TRUE,"A",1450,3.47,18000,"SCIENCE",79800
16132,"Foreign",TRUE,21,FALSE,NA,1230,4.54,14000,"SCIENCE",124100
50306,"Singaporean",FALSE,19,NA,"B",1050,4.25,18000,"HUMANITIES",53400
69143,"Singaporean",FALSE,22,NA,"B",1240,2.79,14000,"HUMANITIES",74400
32412,"Foreign",TRUE,19,FALSE,NA,1250,3.68,14000,"HUMANITIES",46000
26790,"Foreign",FALSE,20,NA,NA,1070,2.94,10000,"SCIENCE",159600
53276,"Singaporean",TRUE,19,TRUE,"B",1340,4.35,18000,"HUMANITIES",112800
33961,"Foreign",FALSE,20,NA,NA,1030,3.51,14000,"HUMANITIES",116400
34481,"Singaporean",FALSE,18,NA,"B",1060,3.93,14000,"SCIENCE",99200
90260,"Singaporean",FALSE,18,NA,"A",1100,3.91,18000,"SCIENCE",80600
42733,"Foreign",FALSE,19,NA,NA,1210,3.5,14000,"HUMANITIES",71100
39478,"Foreign",FALSE,21,NA,NA,1170,3.13,18000,"HUMANITIES",102900
81566,"Singaporean",TRUE,20,FALSE,"B",1200,3.39,14000,"HUMANITIES",146000
45143,"Foreign",FALSE,19,NA,NA,1480,3.42,18000,"SOCIAL SCIENCE",52800
35805,"Singaporean",TRUE,18,FALSE,"A",1560,4.04,22000,"SOCIAL SCIENCE",79500
14284,"Singaporean",TRUE,20,TRUE,"A",1350,3.58,22000,"HUMANITIES",103700
89162,"Singaporean",TRUE,19,TRUE,"A",1580,5,22000,"SOCIAL SCIENCE",49000
19780,"Singaporean",FALSE,21,NA,"A",1300,4,18000,"SOCIAL SCIENCE",68800
55457,"Singaporean",FALSE,19,NA,"B",1210,4.32,18000,"SOCIAL SCIENCE",97500
43328,"Singaporean",FALSE,21,NA,"A",1550,5,22000,"HUMANITIES",120900
93102,"Singaporean",FALSE,21,NA,"B",1060,2.77,18000,"SOCIAL SCIENCE",60400
7067,"Singaporean",FALSE,21,NA,"B",1450,5,22000,"HUMANITIES",56600
19603,"Singaporean",TRUE,18,FALSE,"A",1190,4.23,14000,"HUMANITIES",61600
2259,"Singaporean",FALSE,21,NA,"B",1260,4.03,18000,"SOCIAL SCIENCE",58800
33548,"Singaporean",FALSE,21,NA,"A",1440,4.34,18000,"SCIENCE",180300
42241,"Singaporean",FALSE,20,NA,"B",1250,3.7,14000,"SCIENCE",99900
37760,"Singaporean",FALSE,20,NA,"B",1220,4.13,18000,"SCIENCE",199200
89425,"Foreign",FALSE,18,NA,NA,1470,4.97,22000,"SCIENCE",45700
1377,"Singaporean",FALSE,21,NA,"A",1310,3.41,14000,"SCIENCE",171100
87414,"Foreign",FALSE,19,NA,NA,1080,3.4,18000,"HUMANITIES",61700
48446,"Singaporean",FALSE,22,NA,"A",1430,4.3,18000,"HUMANITIES",155000
21725,"Singaporean",TRUE,20,FALSE,"B",1400,4.06,22000,"SOCIAL SCIENCE",242700
43238,"Singaporean",FALSE,22,NA,"A",1110,4.09,18000,"SCIENCE",59800
24624,"Foreign",TRUE,19,TRUE,NA,1060,3.69,14000,"SCIENCE",74600
97790,"Singaporean",FALSE,18,NA,"C",1370,4.1,18000,"SOCIAL SCIENCE",95900
64803,"Singaporean",FALSE,19,NA,"A",1310,3.67,14000,"SCIENCE",98000
22989,"Foreign",TRUE,20,FALSE,NA,1370,2.81,14000,"SCIENCE",127700
81755,"Singaporean",FALSE,22,NA,"B",1010,3.43,14000,"HUMANITIES",63400
77362,"Foreign",TRUE,20,TRUE,NA,1060,4.23,14000,"SCIENCE",113800
68709,"Singaporean",FALSE,19,NA,"B",1310,4.57,18000,"HUMANITIES",139700
12145,"Singaporean",FALSE,20,NA,"B",1170,2.77,14000,"SOCIAL SCIENCE",194600
60341,"Foreign",FALSE,19,NA,NA,1220,3.64,14000,"HUMANITIES",115200
20059,"Singaporean",FALSE,19,NA,"A",1350,4.41,18000,"SOCIAL SCIENCE",220600
17382,"Singaporean",FALSE,23,NA,"A",1120,3.72,14000,"SCIENCE",69100
98835,"Singaporean",FALSE,24,NA,"A",1480,4.35,18000,"SOCIAL SCIENCE",320500
4876,"Singaporean",FALSE,18,NA,"A",1460,4.57,22000,"SCIENCE",65600
79697,"Singaporean",FALSE,21,NA,"B",1010,2.82,14000,"SCIENCE",448600
45288,"Foreign",FALSE,19,NA,NA,1320,4.02,14000,"SCIENCE",73100
8414,"Foreign",TRUE,22,FALSE,NA,1360,4.24,22000,"HUMANITIES",122900
12827,"Foreign",FALSE,18,NA,NA,1100,4.57,18000,"SOCIAL SCIENCE",47700
62345,"Singaporean",TRUE,19,FALSE,"A",1420,3.59,18000,"HUMANITIES",200800
42051,"Foreign",FALSE,20,NA,NA,1370,3.46,22000,"SCIENCE",331600
67501,"Foreign",FALSE,18,NA,NA,1450,4.28,18000,"HUMANITIES",72100
92311,"Singaporean",FALSE,20,NA,"A",1410,4.61,22000,"SOCIAL SCIENCE",104000
56810,"Singaporean",FALSE,22,NA,"A",1140,4.61,22000,"SCIENCE",72900
31208,"Singaporean",FALSE,20,NA,"B",1000,4.18,14000,"SOCIAL SCIENCE",154700
3830,"Foreign",FALSE,19,NA,NA,1180,3.92,18000,"SCIENCE",94600
94289,"Singaporean",TRUE,19,FALSE,"A",1390,4.15,18000,"HUMANITIES",98900
54415,"Foreign",FALSE,20,NA,NA,1030,3.66,14000,"SCIENCE",67900
14033,"Singaporean",FALSE,18,NA,"A",1230,3.64,18000,"HUMANITIES",189000
98615,"Singaporean",FALSE,22,NA,"B",1210,3.57,14000,"HUMANITIES",812000
32387,"Foreign",FALSE,20,NA,NA,1450,4.54,22000,"SCIENCE",125800
85564,"Foreign",FALSE,19,NA,NA,1010,3.16,10000,"SOCIAL SCIENCE",83700
97320,"Singaporean",FALSE,21,NA,"A",1560,4.74,22000,"SOCIAL SCIENCE",202700
2756,"Foreign",FALSE,18,NA,NA,1440,4.76,18000,"SCIENCE",109900
31226,"Singaporean",TRUE,19,FALSE,"B",1250,4.37,18000,"HUMANITIES",127300
38702,"Singaporean",FALSE,22,NA,"A",1360,3.75,22000,"HUMANITIES",85700
7808,"Foreign",FALSE,19,NA,NA,1330,4.2,18000,"HUMANITIES",76700
95346,"Singaporean",FALSE,19,NA,"A",1470,4.77,22000,"HUMANITIES",76900
98756,"Foreign",FALSE,18,NA,NA,1250,3.78,18000,"SCIENCE",102100
40933,"Singaporean",FALSE,24,NA,"C",1340,4.36,18000,"SCIENCE",101200
10614,"Singaporean",FALSE,20,NA,"B",1080,3.25,18000,"SCIENCE",128200
