"ID","CIT","CONFIRMED","AGE","BOND","ALEVEL","SAT","CAP","AWARD","INTEREST","INCOME"
87378,"Foreign",TRUE,19,TRUE,NA,1500,4.84,22000,"HUMANITIES",284500
10030,"Singaporean",FALSE,21,NA,"A",1470,4.64,22000,"HUMANITIES",435700
75434,"Foreign",FALSE,19,NA,NA,1460,4.14,18000,"HUMANITIES",153700
96730,"Singaporean",FALSE,21,NA,"A",1480,3.99,22000,"SCIENCE",139700
21249,"Foreign",FALSE,19,NA,NA,1080,3.22,14000,"HUMANITIES",191200
3807,"Singaporean",TRUE,21,TRUE,"B",1180,3.83,14000,"SOCIAL SCIENCE",321200
68711,"Foreign",FALSE,20,NA,NA,1130,4.23,14000,"SOCIAL SCIENCE",159200
24902,"Singaporean",FALSE,20,NA,"B",1350,4.32,14000,"SOCIAL SCIENCE",143000
11097,"Singaporean",FALSE,20,NA,"A",1560,4.52,18000,"SCIENCE",117700
54881,"Singaporean",FALSE,19,NA,"B",1370,3.91,22000,"HUMANITIES",71600
71831,"Singaporean",FALSE,20,NA,"A",1500,3.32,18000,"HUMANITIES",52700
17462,"Singaporean",FALSE,20,NA,"B",1450,4.52,18000,"SOCIAL SCIENCE",274500
81482,"Singaporean",FALSE,22,NA,"B",1460,3.88,18000,"SOCIAL SCIENCE",213800
4826,"Singaporean",TRUE,20,FALSE,"B",1140,3.6,18000,"SCIENCE",269600
95778,"Foreign",TRUE,22,TRUE,NA,1380,4.56,18000,"HUMANITIES",833400
52870,"Singaporean",FALSE,21,NA,"B",1090,4.24,14000,"HUMANITIES",46400
95827,"Singaporean",FALSE,19,NA,"A",1230,3.63,14000,"SCIENCE",77600
23896,"Singaporean",TRUE,20,TRUE,"B",1000,4.35,14000,"SCIENCE",46600
44575,"Singaporean",FALSE,22,NA,"B",1100,4.01,18000,"SCIENCE",68600
56482,"Singaporean",FALSE,23,NA,"B",1400,4.19,18000,"SCIENCE",374400
74776,"Singaporean",FALSE,19,NA,"B",1330,3.96,14000,"SOCIAL SCIENCE",133000
78953,"Singaporean",TRUE,18,FALSE,"B",1080,4.22,14000,"SOCIAL SCIENCE",454300
8587,"Foreign",TRUE,19,TRUE,NA,1550,4.89,22000,"SOCIAL SCIENCE",136100
76888,"Singaporean",FALSE,21,NA,"B",1070,3.12,18000,"SOCIAL SCIENCE",74300
56223,"Singaporean",FALSE,18,NA,"A",1320,2.86,14000,"SCIENCE",377300
33374,"Singaporean",FALSE,18,NA,"B",1380,4.53,18000,"HUMANITIES",159300
42708,"Singaporean",TRUE,21,FALSE,"A",1190,4.07,22000,"SOCIAL SCIENCE",57200
92409,"Singaporean",FALSE,21,NA,"B",1500,4.44,22000,"SOCIAL SCIENCE",66300
77732,"Singaporean",FALSE,20,NA,"B",1270,2.99,14000,"SCIENCE",103500
75599,"Singaporean",FALSE,18,NA,"B",1440,4.37,22000,"SCIENCE",157100
7971,"Singaporean",FALSE,22,NA,"B",1420,4.01,18000,"SCIENCE",357500
95225,"Singaporean",FALSE,20,NA,"B",1190,4.34,18000,"HUMANITIES",121500
26486,"Foreign",FALSE,22,NA,NA,1100,4.09,10000,"SCIENCE",71200
19977,"Singaporean",TRUE,18,FALSE,"A",1250,2.69,18000,"SCIENCE",316900
4406,"Foreign",TRUE,19,FALSE,NA,1450,3.86,22000,"SOCIAL SCIENCE",84900
89108,"Singaporean",TRUE,20,FALSE,"A",1220,3.41,18000,"SOCIAL SCIENCE",191600
51305,"Singaporean",FALSE,20,NA,"A",1100,4.15,18000,"SCIENCE",53400
48523,"Singaporean",FALSE,20,NA,"B",1460,4.7,22000,"HUMANITIES",93700
78278,"Foreign",TRUE,19,FALSE,NA,1140,3.13,14000,"SOCIAL SCIENCE",285800
49976,"Foreign",FALSE,18,NA,NA,1060,3.71,18000,"SCIENCE",66500
6935,"Singaporean",FALSE,20,NA,"B",1150,3.4,18000,"SOCIAL SCIENCE",223500
90050,"Singaporean",FALSE,21,NA,"C",1070,4.12,18000,"HUMANITIES",78500
16765,"Singaporean",FALSE,20,NA,"A",1130,3.21,14000,"SOCIAL SCIENCE",99100
49082,"Foreign",FALSE,18,NA,NA,1370,4.07,14000,"SCIENCE",235900
25644,"Foreign",FALSE,20,NA,NA,1180,4.54,18000,"SOCIAL SCIENCE",223000
15516,"Foreign",FALSE,18,NA,NA,1440,3.86,22000,"SOCIAL SCIENCE",170400
82838,"Foreign",FALSE,19,NA,NA,1330,4.03,18000,"SCIENCE",95700
71832,"Singaporean",FALSE,19,NA,"B",1330,3.32,14000,"HUMANITIES",47000
11322,"Singaporean",FALSE,22,NA,"B",1390,3.02,18000,"SOCIAL SCIENCE",53200
2032,"Foreign",FALSE,19,NA,NA,1370,4.2,18000,"SOCIAL SCIENCE",118300
98032,"Foreign",TRUE,20,FALSE,NA,1550,4.49,22000,"SOCIAL SCIENCE",84400
99060,"Singaporean",TRUE,18,FALSE,"A",1570,5,18000,"SOCIAL SCIENCE",53400
95269,"Foreign",TRUE,18,FALSE,NA,1270,3.88,18000,"SOCIAL SCIENCE",217300
4201,"Singaporean",TRUE,21,TRUE,"A",1490,4.8,18000,"HUMANITIES",68100
53526,"Singaporean",FALSE,22,NA,"A",1250,3.05,18000,"SOCIAL SCIENCE",110200
9836,"Foreign",FALSE,22,NA,NA,1290,3.64,18000,"SCIENCE",126900
86503,"Singaporean",FALSE,19,NA,"B",1130,4.63,14000,"SOCIAL SCIENCE",176400
30108,"Foreign",FALSE,19,NA,NA,1190,4.64,22000,"SCIENCE",104700
19633,"Singaporean",TRUE,19,FALSE,"B",1470,4.07,18000,"SOCIAL SCIENCE",144500
62580,"Foreign",FALSE,20,NA,NA,1060,3.38,14000,"SOCIAL SCIENCE",53000
80849,"Singaporean",FALSE,21,NA,"B",1490,4.63,22000,"SOCIAL SCIENCE",137200
83388,"Foreign",FALSE,19,NA,NA,1440,4.64,18000,"SCIENCE",328100
4026,"Singaporean",FALSE,21,NA,"A",1400,4.07,18000,"SCIENCE",71500
3298,"Foreign",TRUE,19,FALSE,NA,1150,3.18,18000,"HUMANITIES",49000
14844,"Singaporean",FALSE,22,NA,"B",1440,3.56,14000,"SOCIAL SCIENCE",160100
18676,"Foreign",TRUE,18,TRUE,NA,1250,3.88,14000,"SCIENCE",223800
6528,"Foreign",FALSE,18,NA,NA,1380,4.52,14000,"SCIENCE",191100
76545,"Singaporean",TRUE,19,FALSE,"A",1190,3.58,18000,"HUMANITIES",204400
17723,"Foreign",FALSE,19,NA,NA,1470,4.19,22000,"HUMANITIES",110900
51281,"Singaporean",FALSE,18,NA,"B",1120,3.88,10000,"SCIENCE",84600
44563,"Singaporean",TRUE,20,TRUE,"B",1250,3.11,14000,"SOCIAL SCIENCE",187200
32583,"Foreign",TRUE,19,FALSE,NA,1490,5,18000,"SOCIAL SCIENCE",475600
23074,"Singaporean",FALSE,18,NA,"B",1440,4.6,18000,"SCIENCE",62500
65372,"Foreign",FALSE,18,NA,NA,1050,3.05,14000,"SOCIAL SCIENCE",173200
42360,"Foreign",FALSE,19,NA,NA,1110,3.65,14000,"SCIENCE",81500
84286,"Singaporean",FALSE,21,NA,"A",1290,3.76,14000,"HUMANITIES",499300
42582,"Singaporean",FALSE,20,NA,"C",1360,3.4,14000,"HUMANITIES",193700
89583,"Foreign",TRUE,19,FALSE,NA,1210,4.34,22000,"HUMANITIES",67500
45258,"Singaporean",FALSE,23,NA,"B",1490,4.87,18000,"SOCIAL SCIENCE",138300
3091,"Foreign",FALSE,19,NA,NA,1120,4.65,14000,"SCIENCE",245400
24588,"Singaporean",FALSE,18,NA,"A",1270,4.11,14000,"SCIENCE",106100
34498,"Singaporean",TRUE,19,TRUE,"A",1360,5,14000,"SCIENCE",519600
7269,"Foreign",TRUE,18,TRUE,NA,1410,3.81,18000,"HUMANITIES",101800
52803,"Singaporean",FALSE,19,NA,"A",1250,3.55,22000,"SCIENCE",58500
62623,"Singaporean",FALSE,19,NA,"B",1190,2.46,14000,"SCIENCE",143900
75786,"Singaporean",FALSE,23,NA,"B",1170,3.56,18000,"SCIENCE",271500
95044,"Singaporean",TRUE,20,FALSE,"A",1270,2.75,18000,"SCIENCE",348100
40447,"Singaporean",FALSE,19,NA,"B",1260,3,14000,"HUMANITIES",175000
86405,"Foreign",FALSE,20,NA,NA,1260,2.26,14000,"HUMANITIES",146400
5969,"Singaporean",FALSE,21,NA,"A",1510,5,23000,"HUMANITIES",103600
95068,"Foreign",TRUE,18,FALSE,NA,1180,3.21,18000,"SCIENCE",228400
31173,"Singaporean",FALSE,18,NA,"B",1050,4.48,14000,"SCIENCE",98300
67318,"Singaporean",FALSE,21,NA,"B",1470,4.55,22000,"SCIENCE",79200
3128,"Singaporean",FALSE,20,NA,"B",1490,3.58,18000,"HUMANITIES",68300
7162,"Singaporean",FALSE,18,NA,"B",1440,4.87,22000,"HUMANITIES",196500
84762,"Singaporean",FALSE,21,NA,"B",1320,4.13,18000,"SOCIAL SCIENCE",119700
51849,"Foreign",FALSE,18,NA,NA,1540,4.39,22000,"HUMANITIES",138400
47190,"Foreign",FALSE,19,NA,NA,1390,4.34,22000,"HUMANITIES",153600
44098,"Singaporean",TRUE,20,TRUE,"C",1200,4.1,14000,"SCIENCE",101000
31945,"Singaporean",TRUE,20,FALSE,"B",1040,3.58,10000,"SOCIAL SCIENCE",120300
22283,"Singaporean",FALSE,22,NA,"B",1010,4.02,10000,"SCIENCE",56000
23600,"Singaporean",TRUE,20,FALSE,"A",1330,4.03,14000,"SOCIAL SCIENCE",150400
14222,"Singaporean",FALSE,18,NA,"B",1320,3.88,22000,"SOCIAL SCIENCE",46800
83134,"Foreign",TRUE,19,TRUE,NA,1370,4.6,22000,"SOCIAL SCIENCE",107900
29952,"Singaporean",FALSE,22,NA,"B",1160,3.56,18000,"SOCIAL SCIENCE",227500
38475,"Singaporean",TRUE,18,TRUE,"B",1310,4.01,14000,"SOCIAL SCIENCE",97000
46196,"Singaporean",FALSE,19,NA,"A",1100,3.19,14000,"HUMANITIES",142200
13300,"Foreign",TRUE,21,FALSE,NA,1510,4.73,22000,"SCIENCE",50600
5438,"Foreign",TRUE,18,TRUE,NA,1280,4.03,18000,"SOCIAL SCIENCE",314400
22061,"Singaporean",FALSE,20,NA,"B",1280,3.82,14000,"SCIENCE",89800
39093,"Singaporean",TRUE,18,FALSE,"B",1470,4.06,22000,"HUMANITIES",303000
84511,"Singaporean",FALSE,21,NA,"B",1500,3.77,18000,"SOCIAL SCIENCE",236600
8147,"Singaporean",FALSE,20,NA,"B",1410,3.95,22000,"HUMANITIES",123300
77863,"Singaporean",FALSE,21,NA,"C",960,3.95,10000,"SCIENCE",49600
53916,"Singaporean",TRUE,19,FALSE,"B",1040,3.18,10000,"SCIENCE",262600
58355,"Foreign",FALSE,21,NA,NA,1190,4.74,18000,"HUMANITIES",53000
96401,"Singaporean",TRUE,18,TRUE,"A",1560,4.79,18000,"HUMANITIES",253400
82021,"Foreign",TRUE,19,FALSE,NA,1230,4.27,18000,"SOCIAL SCIENCE",388000
61605,"Foreign",TRUE,20,TRUE,NA,1500,4.07,18000,"SOCIAL SCIENCE",146300
79009,"Singaporean",FALSE,20,NA,"A",1160,4.42,14000,"SCIENCE",112000
49657,"Foreign",TRUE,19,FALSE,NA,980,4.07,14000,"SOCIAL SCIENCE",77300
86250,"Singaporean",FALSE,22,NA,"B",1090,3.59,14000,"SOCIAL SCIENCE",67700
39454,"Singaporean",FALSE,22,NA,"B",1430,4.75,22000,"SCIENCE",170600
92588,"Foreign",FALSE,19,NA,NA,1070,3.66,18000,"SOCIAL SCIENCE",49900
95697,"Singaporean",FALSE,20,NA,"B",1380,3.46,14000,"SOCIAL SCIENCE",48700
23946,"Foreign",FALSE,19,NA,NA,1360,4.22,14000,"SOCIAL SCIENCE",66900
46297,"Foreign",FALSE,19,NA,NA,1030,3.43,14000,"SCIENCE",66800
88604,"Singaporean",TRUE,18,TRUE,"A",1170,3.65,18000,"HUMANITIES",146000
86465,"Singaporean",TRUE,18,FALSE,"C",1060,4.93,22000,"HUMANITIES",48800
4825,"Singaporean",TRUE,18,TRUE,"A",1250,3.51,22000,"HUMANITIES",71100
39430,"Foreign",TRUE,20,FALSE,NA,1390,4.15,18000,"HUMANITIES",68300
3091,"Singaporean",FALSE,18,NA,"A",1110,3.9,10000,"SCIENCE",130300
46230,"Foreign",FALSE,19,NA,NA,1460,4.55,22000,"SOCIAL SCIENCE",253200
96872,"Foreign",FALSE,19,NA,NA,1330,3.82,18000,"HUMANITIES",318300
51184,"Foreign",TRUE,20,FALSE,NA,1080,3.85,18000,"SCIENCE",211400
20513,"Foreign",FALSE,22,NA,NA,1380,3.63,18000,"HUMANITIES",161700
10768,"Foreign",FALSE,19,NA,NA,1120,4.04,14000,"SCIENCE",117200
15491,"Singaporean",FALSE,19,NA,"A",1570,4.28,18000,"SCIENCE",80000
98351,"Singaporean",TRUE,19,FALSE,"B",1330,3.75,14000,"SOCIAL SCIENCE",218600
28847,"Singaporean",FALSE,21,NA,"C",1020,3.65,14000,"SCIENCE",48500
9653,"Foreign",FALSE,19,NA,NA,1510,5,18000,"SOCIAL SCIENCE",185400
8427,"Singaporean",TRUE,19,FALSE,"B",1090,4.15,10000,"SCIENCE",79000
56398,"Singaporean",TRUE,21,TRUE,"A",1430,3.99,18000,"HUMANITIES",135500
87409,"Singaporean",FALSE,22,NA,"B",1150,4.42,18000,"SCIENCE",76500
69436,"Singaporean",FALSE,22,NA,"C",1250,4.58,22000,"SCIENCE",58100
56051,"Singaporean",TRUE,20,TRUE,"B",1090,3.37,14000,"SCIENCE",70300
36567,"Foreign",FALSE,18,NA,NA,1200,2.71,14000,"HUMANITIES",67400
84043,"Singaporean",FALSE,21,NA,"B",1400,3.64,18000,"HUMANITIES",53800
63997,"Foreign",FALSE,19,NA,NA,1030,4.04,14000,"SOCIAL SCIENCE",118100
21529,"Singaporean",FALSE,18,NA,"B",1300,3.99,22000,"SOCIAL SCIENCE",103800
32924,"Foreign",FALSE,19,NA,NA,1180,3.62,18000,"HUMANITIES",274200
12672,"Foreign",TRUE,18,FALSE,NA,1590,5,22000,"SCIENCE",114000
6605,"Singaporean",FALSE,22,NA,"A",1600,4.75,22000,"SCIENCE",79100
38302,"Singaporean",FALSE,20,NA,"C",1340,4.71,22000,"SOCIAL SCIENCE",173100
91455,"Foreign",FALSE,19,NA,NA,1380,4.43,22000,"SCIENCE",59200
38294,"Foreign",TRUE,19,TRUE,NA,1130,3.7,14000,"SCIENCE",95000
39046,"Foreign",FALSE,19,NA,NA,1060,2.4,14000,"SOCIAL SCIENCE",434500
57809,"Singaporean",FALSE,25,NA,"B",1470,3.69,14000,"SCIENCE",125000
17256,"Foreign",FALSE,19,NA,NA,1460,3.99,14000,"HUMANITIES",99400
29096,"Foreign",FALSE,19,NA,NA,1450,4.32,14000,"SCIENCE",64300
64603,"Singaporean",FALSE,20,NA,"A",1600,4.94,22000,"SOCIAL SCIENCE",56000
91649,"Singaporean",FALSE,18,NA,"B",1230,4.48,18000,"SCIENCE",420200
55432,"Foreign",TRUE,18,TRUE,NA,1260,3.63,22000,"SCIENCE",75500
92869,"Foreign",FALSE,19,NA,NA,1250,3.38,14000,"SCIENCE",251500
63459,"Foreign",FALSE,19,NA,NA,1100,3.19,14000,"SCIENCE",172000
49651,"Foreign",FALSE,18,NA,NA,1360,3.41,18000,"SCIENCE",56800
46873,"Singaporean",FALSE,18,NA,"B",1330,2.77,18000,"HUMANITIES",152700
18918,"Singaporean",FALSE,21,NA,"B",1400,4.96,14000,"HUMANITIES",126500
40304,"Singaporean",TRUE,19,TRUE,"A",1130,3.17,18000,"SOCIAL SCIENCE",52400
3445,"Foreign",FALSE,19,NA,NA,1140,4.59,14000,"SOCIAL SCIENCE",118700
39554,"Foreign",TRUE,19,FALSE,NA,1330,4.33,18000,"HUMANITIES",161500
24579,"Foreign",FALSE,20,NA,NA,1360,3.58,18000,"HUMANITIES",303200
42761,"Foreign",FALSE,19,NA,NA,1440,4.32,18000,"SOCIAL SCIENCE",209700
8839,"Singaporean",FALSE,20,NA,"B",1010,4.19,14000,"HUMANITIES",59100
37695,"Foreign",FALSE,20,NA,NA,1290,4.3,18000,"SOCIAL SCIENCE",116100
84453,"Foreign",FALSE,19,NA,NA,1380,3.85,14000,"SCIENCE",144300
22205,"Singaporean",TRUE,19,TRUE,"A",1580,5,22000,"SOCIAL SCIENCE",84200
39816,"Singaporean",FALSE,21,NA,"A",1310,3.42,18000,"SOCIAL SCIENCE",89300
14004,"Singaporean",FALSE,24,NA,"B",1350,3.28,18000,"SCIENCE",124700
73887,"Singaporean",FALSE,20,NA,"B",1340,3.83,18000,"HUMANITIES",114300
40659,"Singaporean",TRUE,19,TRUE,"B",1490,4.23,22000,"SCIENCE",193200
97334,"Foreign",FALSE,19,NA,NA,1180,3.89,14000,"SCIENCE",116700
26841,"Singaporean",FALSE,19,NA,"C",1080,2.91,14000,"HUMANITIES",58800
88532,"Singaporean",TRUE,19,FALSE,"A",1410,4.81,18000,"SCIENCE",217300
16641,"Foreign",FALSE,19,NA,NA,1370,3.63,18000,"SOCIAL SCIENCE",162800
48729,"Singaporean",FALSE,23,NA,"A",1270,4.21,22000,"SOCIAL SCIENCE",118100
42008,"Singaporean",FALSE,21,NA,"A",1480,4.62,22000,"HUMANITIES",329300
30800,"Foreign",FALSE,19,NA,NA,1090,2.88,10000,"SCIENCE",50300
47087,"Singaporean",FALSE,19,NA,"B",1480,4.83,22000,"SCIENCE",48900
27181,"Singaporean",TRUE,20,FALSE,"A",1600,4.89,22000,"SOCIAL SCIENCE",75700
3692,"Foreign",FALSE,22,NA,NA,1160,4.49,14000,"SCIENCE",91400
9737,"Foreign",FALSE,19,NA,NA,1250,4.14,18000,"HUMANITIES",185400
69647,"Singaporean",FALSE,21,NA,"B",1480,4.69,22000,"SCIENCE",302100
51549,"Singaporean",FALSE,21,NA,"B",1110,3.73,18000,"HUMANITIES",178500
36371,"Singaporean",TRUE,19,FALSE,"C",960,3.48,14000,"SOCIAL SCIENCE",210800
56811,"Foreign",FALSE,18,NA,NA,1060,2.88,14000,"SOCIAL SCIENCE",133000
11781,"Foreign",TRUE,18,FALSE,NA,1270,4.15,14000,"HUMANITIES",233900
92567,"Singaporean",FALSE,19,NA,"B",1070,3.62,14000,"HUMANITIES",57500
42425,"Foreign",FALSE,18,NA,NA,970,3.48,10000,"HUMANITIES",105500
49296,"Foreign",TRUE,19,TRUE,NA,1220,3.61,14000,"SCIENCE",107600
68534,"Singaporean",TRUE,18,FALSE,"A",1540,4.6,22000,"SOCIAL SCIENCE",79600
48602,"Foreign",FALSE,18,NA,NA,1260,4.05,22000,"HUMANITIES",60900
24631,"Foreign",FALSE,18,NA,NA,1140,3.21,14000,"SOCIAL SCIENCE",448400
14770,"Singaporean",TRUE,19,FALSE,"B",1390,4.85,22000,"SCIENCE",131500
3664,"Foreign",FALSE,19,NA,NA,1440,4.04,18000,"SCIENCE",391400
8137,"Singaporean",TRUE,18,FALSE,"A",1300,4.08,18000,"SCIENCE",233400
25427,"Singaporean",FALSE,19,NA,"B",1080,3.28,14000,"SCIENCE",425500
38954,"Singaporean",FALSE,21,NA,"A",1280,4.74,18000,"SOCIAL SCIENCE",66600
35252,"Singaporean",FALSE,19,NA,"C",1440,4.87,22000,"SOCIAL SCIENCE",314800
94899,"Singaporean",FALSE,20,NA,"A",1560,5,22000,"SOCIAL SCIENCE",190700
33232,"Singaporean",FALSE,21,NA,"A",1320,3.85,22000,"SCIENCE",59800
26126,"Foreign",FALSE,19,NA,NA,1280,4.4,18000,"SCIENCE",139800
48120,"Foreign",FALSE,19,NA,NA,1490,4.42,22000,"SCIENCE",93800
13512,"Singaporean",FALSE,21,NA,"B",1340,4.5,18000,"SCIENCE",93700
93499,"Singaporean",FALSE,18,NA,"C",1200,4.04,18000,"SCIENCE",399800
9736,"Singaporean",FALSE,20,NA,"B",1010,3.55,10000,"SCIENCE",106900
60193,"Singaporean",FALSE,22,NA,"A",1200,2.96,18000,"HUMANITIES",340800
53911,"Singaporean",FALSE,21,NA,"A",1260,4.49,22000,"HUMANITIES",427800
94960,"Foreign",FALSE,18,NA,NA,1030,3.28,14000,"SCIENCE",61400
24622,"Foreign",FALSE,20,NA,NA,1350,4.62,22000,"SCIENCE",107000
23391,"Singaporean",TRUE,19,FALSE,"C",1130,3.22,14000,"HUMANITIES",142600
88258,"Singaporean",FALSE,18,NA,"B",1260,4.24,22000,"SOCIAL SCIENCE",115900
63684,"Singaporean",FALSE,21,NA,"A",1450,4.62,22000,"HUMANITIES",125300
75017,"Foreign",FALSE,19,NA,NA,1350,4.41,18000,"SOCIAL SCIENCE",129500
62544,"Singaporean",TRUE,20,FALSE,"B",1350,3.63,22000,"SCIENCE",244100
45338,"Foreign",FALSE,20,NA,NA,1240,3.47,18000,"HUMANITIES",113300
84544,"Singaporean",FALSE,19,NA,"A",1390,4.2,14000,"SCIENCE",297500
86883,"Singaporean",FALSE,21,NA,"B",1160,3.96,14000,"SOCIAL SCIENCE",97900
86187,"Foreign",FALSE,19,NA,NA,1240,4.41,18000,"SOCIAL SCIENCE",55500
36477,"Foreign",FALSE,20,NA,NA,1320,4.24,14000,"SOCIAL SCIENCE",440800
42217,"Foreign",FALSE,18,NA,NA,1360,3.98,18000,"SOCIAL SCIENCE",137600
53582,"Foreign",FALSE,19,NA,NA,1480,3.74,18000,"SOCIAL SCIENCE",57600
8589,"Foreign",FALSE,19,NA,NA,1010,4.4,10000,"HUMANITIES",168600
41775,"Singaporean",FALSE,18,NA,"B",1060,3.82,14000,"SCIENCE",65300
32610,"Singaporean",FALSE,20,NA,"B",1000,3.17,14000,"SCIENCE",515200
15139,"Singaporean",TRUE,18,FALSE,"B",1270,3.4,22000,"SOCIAL SCIENCE",107200
6095,"Singaporean",TRUE,18,FALSE,"B",1460,3.74,22000,"SOCIAL SCIENCE",292700
43520,"Singaporean",FALSE,19,NA,"A",1460,3.71,22000,"SCIENCE",51600
25652,"Singaporean",TRUE,19,TRUE,"B",1100,3.48,14000,"SOCIAL SCIENCE",114900
67027,"Singaporean",FALSE,20,NA,"B",1090,2.87,14000,"HUMANITIES",47300
3627,"Singaporean",TRUE,18,FALSE,"A",1510,5,18000,"HUMANITIES",292700
25657,"Foreign",FALSE,19,NA,NA,1500,4.63,18000,"SCIENCE",122000
84769,"Foreign",FALSE,20,NA,NA,1380,4.63,22000,"SCIENCE",201200
28934,"Singaporean",FALSE,20,NA,"B",1030,4.52,14000,"HUMANITIES",144400
68841,"Foreign",FALSE,18,NA,NA,1510,4.35,18000,"SOCIAL SCIENCE",275900
58178,"Foreign",TRUE,19,FALSE,NA,1110,2.89,14000,"SCIENCE",291000
22862,"Foreign",FALSE,18,NA,NA,1370,3.89,14000,"HUMANITIES",49300
4137,"Singaporean",FALSE,21,NA,"B",1230,4.34,14000,"HUMANITIES",165700
61832,"Singaporean",FALSE,22,NA,"A",1160,3.48,14000,"HUMANITIES",86300
43494,"Singaporean",FALSE,20,NA,"A",1110,3.38,10000,"SCIENCE",96000
84965,"Singaporean",FALSE,21,NA,"C",1280,3.77,14000,"SCIENCE",95600
37529,"Singaporean",TRUE,19,FALSE,"B",1410,5,18000,"SCIENCE",126800
93768,"Foreign",TRUE,19,FALSE,NA,1350,3.29,14000,"HUMANITIES",51000
27120,"Singaporean",FALSE,19,NA,"B",1390,4.04,22000,"SCIENCE",160300
75892,"Singaporean",FALSE,20,NA,"A",1110,3.97,18000,"SOCIAL SCIENCE",535500
7535,"Singaporean",FALSE,19,NA,"B",1270,3.65,14000,"SOCIAL SCIENCE",104800
92052,"Singaporean",FALSE,20,NA,"B",1500,4.68,22000,"HUMANITIES",165800
