subzone,female,male
Admiralty,7280,7120
Alexandra Hill,7930,7720
Alexandra North,550,450
Aljunied,20930,20780
Anak Bukit,11460,10530
Anchorvale,19360,18680
Ang Mo Kio Town Centre,2640,2370
Balestier,16640,15700
Bangkit,11900,11900
Bayshore,3900,3580
Bedok North,43940,41990
Bedok Reservoir,12980,12420
Bedok South,26180,25010
Bencoolen,760,700
Bendemeer,17280,16550
Bishan East,15060,13760
Boat Quay,80,100
Boon Keng,5630,5340
Boon Lay Place,15160,15950
Boon Teck,7770,7340
Boulevard,210,200
Braddell,5610,5160
Bugis,1220,1110
Bukit Batok Central,13280,12780
Bukit Batok East,7290,7280
Bukit Batok South,7080,6860
Bukit Batok West,7730,7460
Bukit Ho Swee,8310,7980
Bukit Merah,610,570
Cairnhill,1770,1560
Cecil,70,90
Central Subzone,250,230
Changi Point,370,420
Changi West,860,880
Chatsworth,3100,2640
Cheng San,15370,14400
China Square,830,760
Chinatown,6150,5720
Choa Chu Kang Central,10800,10600
Choa Chu Kang North,17380,17000
Chong Boon,14310,13590
Clarke Quay,50,80
Clementi Central,7020,6470
Clementi North,15260,13470
Clementi West,8400,8070
Clementi Woods,8510,7890
Commonwealth,4300,3830
Compassvale,9470,9040
Coronation Road,3330,2840
Crawford,4360,5380
Dairy Farm,2770,2620
Depot Road,2720,2480
Dhoby Ghaut,110,100
Dover,6850,6350
Dunearn,2110,1790
Everton Park,4750,4270
Faber,2220,2100
Fajar,13380,13390
Farrer Court,2490,2190
Farrer Park,1500,1630
Fernvale,18030,17560
Flora Drive,6610,6350
Fort Canning,80,80
Frankel,17650,15920
Gali Batu,80,50
Geylang Bahru,6430,6440
Geylang East,17070,16310
Ghim Moh,6320,5590
Gombak,4980,4840
Goodwood Park,490,420
Guilin,6740,6390
Henderson Hill,6500,6370
Hillcrest,4870,3950
Hillview,9430,8790
Holland Drive,7710,6510
Holland Road,5730,4550
Hong Kah,28490,28380
Hong Kah North,14080,14260
Hougang Central,2400,2430
Hougang East,11170,10770
Hougang West,25340,24780
Institution Hill,1780,1600
Jelebu,16810,16660
Joo Seng,3360,3360
Jurong West Central,33920,34280
Kaki Bukit,20600,20220
Kampong Bugis,440,450
Kampong Glam,60,120
Kampong Java,5720,5540
Kampong Tiong Bahru,5240,5210
Kampong Ubi,6550,6660
Kangkar,13200,12890
Katong,4990,4630
Keat Hong,7800,7860
Kebun Bahru,12460,11450
Kembangan,19570,18870
Kent Ridge,560,520
Khatib,5550,5300
Kim Keat,4430,4180
Kovan,13170,12470
Lakeside,500,500
Lavender,4920,5400
Leedon Park,3380,2880
Leonie Hill,1320,1120
Little India,1820,2030
Lorong 8 Toa Payoh,4250,3970
Lorong Ah Soo,17870,16320
Lorong Chuan,4380,4010
Lower Seletar,1450,1410
Loyang East,1120,1070
Loyang West,110,100
Mackenzie,50,60
Macpherson,14320,14320
Malcolm,1440,1190
Mandai Estate,1120,1000
Margaret Drive,5540,4980
Marine Parade,15400,13510
Maritime Square,1340,1210
Marymount,15880,15650
Matilda,15480,14960
Mei Chin,8820,7930
Midview,17730,17780
Monk's Hill,510,480
Moulmein,4310,4160
Mount Emily,580,530
Mount Pleasant,330,320
Mountbatten,5380,4830
Nassim,4510,3820
National University of S'pore,260,100
Nature Reserve,2050,1820
Nee Soon,470,440
Newton Circus,110,110
North Coast,7160,7450
Northland,15260,15130
Northshore,140,150
One North,320,300
One Tree Hill,1010,840
Orange Grove,780,650
Oxley,740,640
Pasir Panjang 1,2090,1920
Pasir Panjang 2,1810,1710
Pasir Ris Central,13030,12700
Pasir Ris Drive,29970,29520
Pasir Ris Park,1520,1460
Pasir Ris West,18390,17950
Paterson,80,70
Pearl's Hill,3800,4430
Pei Chun,6120,5670
Peng Siang,15980,16150
People's Park,200,190
Port,70,70
Potong Pasir,6400,6260
Punggol Field,21990,21310
Punggol Town Centre,3790,3600
Queensway,140,140
Redhill,6320,5890
Ridout,760,650
Rivervale,30270,29590
Robertson Quay,1290,1130
Saujana,12820,12710
Selegie,130,150
Seletar,130,130
Seletar Hills,6870,6710
Sembawang Central,14800,14340
Sembawang Hills,3650,3240
Sembawang North,13470,13390
Sembawang Springs,2200,2090
Sembawang Straits,820,890
Sengkang Town Centre,27750,26920
Senja,10140,10060
Sennett,2380,2160
Sentosa,760,720
Serangoon Central,13820,12660
Serangoon Garden,20420,18750
Serangoon North,8830,8660
Shangri-La,9410,9090
Siglap,3720,3210
Simei,21990,20720
Singapore Polytechnic,80,80
Somerset,70,60
Springleaf,1940,1930
Sungei Road,1190,1230
Sunset Way,3370,2920
Swiss Club,2970,2580
Tagore,4360,3990
Tai Seng,7580,7130
Taman Jurong,18430,18510
Tampines East,70600,67900
Tampines West,39500,38610
Tanglin,220,170
Tanglin Halt,6960,6200
Tanjong Pagar,240,290
Tanjong Rhu,6020,5290
Teban Gardens,9510,9570
Teck Whye,13450,13590
Telok Blangah Drive,8350,7650
Telok Blangah Rise,7180,6640
Telok Blangah Way,5340,5350
Tiong Bahru,6490,5700
Tiong Bahru Station,8740,7930
Toa Payoh Central,16340,14410
Toa Payoh West,7220,6140
Toh Guan,8270,8240
Townsville,12470,11300
Trafalgar,22030,22770
Turf Club,330,330
Tyersall,1860,1660
Ulu Pandan,5590,5140
Upper Paya Lebar,7960,7580
Upper Thomson,15640,14700
Victoria,1090,980
Waterway East,14260,14090
Wenya,4210,4400
West Coast,2960,2930
Western Water Catchment,500,400
Woodgrove,17880,17960
Woodlands East,47660,47840
Woodlands South,17860,17970
Woodlands West,16040,16850
Woodleigh,1240,1200
Xilin,950,970
Yew Tee,21930,21790
Yio Chu Kang East,2060,2020
Yio Chu Kang West,13800,12750
Yishun Central,750,740
Yishun East,27690,27190
Yishun South,19790,19050
Yishun West,29090,28790
Yuhua East,13960,13510
Yuhua West,10450,10420
Yunnan,34880,36010
