DISTNO,STATE,DISTNAME,VOTESBN,VOTESPH,VOTERS,TURNOUT,AREA,BUMI,CHINESE,INDIAN,OTHER
P001,Perlis,PADANG BESAR,15032,13594,46096,37432,450,0.876,0.085,0.009,0.031
P002,Perlis,KANGAR,15306,20909,55938,45703,141,0.819,0.152,0.017,0.012
P003,Perlis,ARAU,16547,11691,48187,40433,222,0.878,0.077,0.017,0.029
P004,Kedah,LANGKAWI,10061,18954,42697,35250,469,0.907,0.065,0.024,0.004
P005,Kedah,JERLUN,12413,18695,54132,44822,316,0.913,0.069,0.001,0.017
P006,Kedah,KUBANG PASU,16975,29984,73881,61452,634,0.869,0.085,0.035,0.012
P007,Kedah,PADANG TERAP,16384,7254,46644,39932,1357,0.922,0.013,0.002,0.064
P008,Kedah,POKOK SENA,18390,28959,86892,71910,322,0.816,0.155,0.025,0.005
P009,Kedah,ALOR SETAR,14181,32475,80272,65096,111,0.637,0.317,0.042,0.004
P010,Kedah,KUALA KEDAH,19400,36624,97753,80555,233,0.783,0.203,0.011,0.003
P011,Kedah,PENDANG,20728,14901,74867,63371,629,0.888,0.051,0.005,0.056
P012,Kedah,JERAI,21773,21651,79976,66920,458,0.803,0.136,0.059,0.003
P013,Kedah,SIK,14870,6970,50385,42772,1645,0.931,0.015,0.002,0.053
P014,Kedah,MERBOK,20830,30902,87782,72708,451,0.691,0.151,0.153,0.005
P015,Kedah,SUNGAI PETANI,23963,45532,112577,93847,261,0.608,0.268,0.120,0.004
P016,Kedah,BALING,38557,14472,107213,92128,1540,0.891,0.044,0.051,0.014
P017,Kedah,PADANG SERAI,15449,31724,84834,71157,343,0.591,0.198,0.207,0.003
P018,Kedah,KULIM BANDAR BAHARU,18299,23159,66587,55390,690,0.693,0.177,0.129,0.002
P019,Kelantan,TUMPAT,29541,10003,110924,88733,180,0.930,0.031,0.002,0.037
P020,Kelantan,PENGKALAN CHEPA,19360,7435,75384,60862,85,0.981,0.015,0.001,0.003
P021,Kelantan,KOTA BAHRU,16256,22422,88708,68306,33,0.846,0.142,0.008,0.005
P022,Kelantan,PASIR MAS,15005,5093,71222,55319,176,0.977,0.020,0.001,0.003
P023,Kelantan,RANTAU PANJANG,18431,5361,66115,49639,392,0.971,0.021,0.001,0.008
P024,Kelantan,KUBANG KERIAN,16251,11557,82018,64867,141,0.981,0.017,0.001,0.001
P025,Kelantan,BACHOK,32896,4880,92606,75945,279,0.985,0.011,0.000,0.004
P026,Kelantan,KETEREH,25467,6799,65238,54404,141,0.976,0.019,0.001,0.005
P027,Kelantan,TANAH MERAH,28152,4747,73172,59598,687,0.948,0.039,0.006,0.007
P028,Kelantan,PASIR PUTIH,30947,4896,85411,69745,423,0.982,0.010,0.001,0.008
P029,Kelantan,MACHANG,26076,5695,68387,56320,528,0.965,0.031,0.002,0.001
P030,Kelantan,JELI,21665,2078,47470,39627,1500,0.994,0.002,0.001,0.003
P031,Kelantan,KUALA KRAI,20911,5173,70348,56278,2288,0.946,0.040,0.012,0.002
P032,Kelantan,GUA MUSANG,19426,4997,52524,41206,8174,0.936,0.056,0.005,0.003
P033,Terengganu,BESUT,34335,6864,86627,72323,1027,0.982,0.014,0.001,0.003
P034,Terengganu,SETIU,32218,4740,86247,,1672,0.995,0.003,0.000,0.001
P035,Terengganu,KUALA NERUS,29527,4604,83663,73211,331,0.988,0.010,0.001,0.002
P036,Terengganu,KUALA TERENGGANU,28215,15380,103611,87786,57,0.901,0.092,0.005,0.002
P037,Terengganu,MARANG,31795,5138,104898,,714,0.978,0.020,0.001,0.001
P038,Terengganu,HULU TERENGGANU,30925,3364,73487,63428,3973,0.994,0.005,0.000,0.001
P039,Terengganu,DUNGUN,27731,6833,90506,76706,2687,0.961,0.034,0.002,0.003
P040,Terengganu,KEMAMAN,37715,12911,107593,,2540,0.938,0.054,0.006,0.002
P041,Pulau Pinang,KEPALA BATAS,22459,17723,60523,53127,138,0.787,0.170,0.042,0.001
P042,Pulau Pinang,TASEK GELUGOR,18547,18466,60850,,109,0.785,0.147,0.066,0.002
P043,Pulau Pinang,BAGAN,7751,51653,71583,60642,20,0.134,0.713,0.150,0.003
P044,Pulau Pinang,PERMATANG PAUH,19866,35534,81789,70686,98,0.721,0.214,0.062,0.004
P045,Pulau Pinang,BUKIT MERTAJAM,10907,63784,88998,75977,78,0.194,0.704,0.100,0.003
P046,Pulau Pinang,BATU KAWAN,9130,42683,65394,55479,129,0.211,0.559,0.228,0.003
P047,Pulau Pinang,NIBONG TEBAL,19578,35395,73383,63199,178,0.478,0.350,0.170,0.002
P048,Pulau Pinang,BUKIT BENDERA,9318,50049,75069,60429,65,0.148,0.728,0.113,0.011
P049,Pulau Pinang,TANJONG,5064,34663,49586,40130,6,0.060,0.842,0.096,0.003
P050,Pulau Pinang,JELUTONG,12529,50700,76991,64584,10,0.227,0.652,0.117,0.004
P051,Pulau Pinang,BUKIT GELUGOR,9671,65622,91595,76489,32,0.144,0.739,0.113,0.005
P052,Pulau Pinang,BAYAN BARU,13804,51555,90780,75884,41,0.400,0.485,0.110,0.005
P053,Pulau Pinang,BALIK PULAU,19007,25471,59086,50564,147,0.652,0.302,0.044,0.003
P054,Perak,GERIK,13243,6353,35903,28032,4521,0.796,0.141,0.033,0.031
P055,Perak,LENGGONG,12523,3932,29752,23719,1793,0.857,0.127,0.014,0.002
P056,Perak,LARUT,18184,7738,49453,40470,1129,0.898,0.043,0.056,0.002
P057,Perak,PARIT BUNTAR,13655,16753,51860,43347,145,0.695,0.257,0.048,0.001
P058,Perak,BAGAN SERAI,17220,12987,59293,48381,770,0.780,0.129,0.090,0.001
P059,Perak,BUKIT GANTANG,22450,18361,69873,57867,833,0.725,0.189,0.084,0.002
P060,Perak,TAIPING,15613,42997,90729,71297,118,0.397,0.464,0.135,0.004
P061,Perak,PADANG RENGAS,10491,7943,30996,25698,395,0.778,0.154,0.067,0.001
P062,Perak,SUNGAI SIPUT,15210,20817,55002,,1850,0.427,0.363,0.209,0.002
P063,Perak,TAMBUN,33341,38661,107763,88920,535,0.679,0.202,0.114,0.005
P064,Perak,IPOH TIMUR,13722,56519,91486,71726,43,0.212,0.720,0.064,0.004
P065,Perak,IPOH BARAT,9889,55613,84874,66852,37,0.120,0.632,0.244,0.005
P066,Perak,BATU GAJAH,8982,52850,81399,63804,216,0.101,0.750,0.146,0.003
P067,Perak,KUALA KANGSAR,12102,11371,36954,30701,576,0.715,0.216,0.066,0.003
P068,Perak,BERUAS,13277,41231,79794,61617,754,0.265,0.593,0.141,0.002
P069,Perak,PARIT,14035,7240,35910,29547,560,0.950,0.022,0.025,0.002
P070,Perak,KAMPAR,18415,30216,69436,53567,547,0.352,0.554,0.092,0.002
P071,Perak,GOPENG,19145,48923,99167,80532,577,0.446,0.460,0.091,0.003
P072,Perak,TAPAH,16086,15472,47128,37113,893,0.594,0.258,0.143,0.005
P073,Perak,PASIR SALAK,20003,12291,54671,44508,1064,0.835,0.129,0.035,0.002
P074,Perak,LUMUT,21555,21955,67157,55042,343,0.733,0.150,0.114,0.003
P075,Perak,BAGAN DATUK,18909,13836,47309,37796,635,0.595,0.177,0.216,0.011
P076,Perak,TELOK INTAN,17991,29170,66487,54601,774,0.409,0.401,0.186,0.003
P077,Perak,TANJONG MALIM,19314,24672,68468,55613,1882,0.610,0.256,0.130,0.004
P078,Pahang,CAMERON HIGHLANDS,10307,9710,32048,25326,3114,0.552,0.295,0.149,0.004
P079,Pahang,LIPIS,13995,7426,35294,28666,3004,0.789,0.156,0.052,0.002
P080,Pahang,RAUB,17500,20659,57723,46971,2296,0.554,0.381,0.062,0.003
P081,Pahang,JERANTUT,22640,10877,63609,51414,7273,0.841,0.130,0.026,0.002
P082,Pahang,INDERA MAHKOTA,17628,28578,77208,64612,392,0.671,0.269,0.057,0.003
P083,Pahang,KUANTAN,13667,22807,62696,52167,165,0.668,0.296,0.033,0.003
P084,Pahang,PAYA BESAR,19033,11776,55135,44942,2218,0.849,0.129,0.019,0.003
P085,Pahang,PEKAN,43854,7662,88899,72308,3846,0.964,0.020,0.008,0.008
P086,Pahang,MARAN,16064,4360,41036,33363,1609,0.921,0.062,0.015,0.003
P087,Pahang,KUALA KRAU,18058,5071,47264,39102,1391,0.947,0.028,0.023,0.002
P088,Pahang,TEMERLOH,22094,23998,75081,62204,1181,0.686,0.225,0.081,0.008
P089,Pahang,BENTONG,23684,25716,67359,56173,1866,0.488,0.417,0.092,0.003
P090,Pahang,BERA,20760,18449,58711,48339,2205,0.669,0.292,0.037,0.003
P091,Pahang,ROMPIN,26628,7876,61918,50905,5390,0.963,0.023,0.010,0.004
P092,Selangor,SABAK BERNAM,12862,11188,40863,34023,344,0.832,0.117,0.050,0.002
P093,Selangor,SUNGAI BESAR,16636,17350,48739,41878,639,0.689,0.288,0.020,0.003
P094,Selangor,HULU SELANGOR,27392,40783,100990,86798,1712,0.624,0.208,0.162,0.006
P095,Selangor,TANJONG KARANG,17596,15626,47198,41184,779,0.748,0.160,0.089,0.004
P096,Selangor,KUALA SELANGOR,21344,29842,69397,60843,434,0.656,0.129,0.211,0.004
P097,Selangor,SELAYANG,19501,60158,116176,99450,285,0.524,0.287,0.177,0.012
P098,Selangor,GOMBAK,26392,75113,141112,120548,265,0.765,0.107,0.108,0.021
P099,Selangor,AMPANG,12351,54307,91737,77539,51,0.551,0.347,0.087,0.015
P100,Selangor,PANDAN,12190,64733,101319,86514,20,0.461,0.460,0.071,0.009
P101,Selangor,HULU LANGAT,23580,49004,102363,89577,620,0.663,0.221,0.104,0.012
P102,Selangor,BANGI,19766,102557,178790,157933,184,0.490,0.390,0.111,0.009
P103,Selangor,PUCHONG,12794,60429,96437,84357,78,0.375,0.520,0.100,0.005
P104,Selangor,SUBANG,12077,104430,146422,126883,69,0.273,0.565,0.152,0.011
P105,Selangor,PETALING JAYA,21847,78984,140920,116597,55,0.471,0.320,0.195,0.013
P106,Selangor,DAMANSARA,14380,121283,164322,137639,65,0.202,0.694,0.094,0.010
P107,Selangor,SUNGAI BULOH,16681,43631,90707,78874,133,0.663,0.216,0.107,0.014
P108,Selangor,SHAH ALAM,22100,55949,107316,94241,140,0.759,0.108,0.128,0.005
P109,Selangor,KAPAR,26412,47731,124983,107829,362,0.711,0.148,0.136,0.006
P110,Selangor,KLANG,19506,98279,149348,128536,162,0.270,0.553,0.171,0.007
P111,Selangor,KOTA RAJA,17874,90697,149021,129412,141,0.439,0.277,0.277,0.008
P112,Selangor,KUALA LANGAT,26127,43239,102406,89437,582,0.592,0.240,0.163,0.005
P113,Selangor,SEPANG,28035,46740,104508,92087,841,0.649,0.203,0.142,0.005
P114,WP Kuala Lumpur,KEPONG,4888,56516,72696,61812,12,0.049,0.888,0.060,0.003
P115,WP Kuala Lumpur,BATU,13687,,76328,63600,20,0.433,0.383,0.175,0.010
P116,WP Kuala Lumpur,WANGSA MAJU,17940,42178,88482,74509,16,0.608,0.296,0.082,0.014
P117,WP Kuala Lumpur,SEGAMBUT,7422,53124,77956,65265,51,0.278,0.589,0.118,0.015
P118,WP Kuala Lumpur,SETIAWANGSA,20099,34471,72136,61983,16,0.630,0.259,0.104,0.008
P119,WP Kuala Lumpur,TITIWANGSA,19701,23840,61598,50858,15,0.714,0.173,0.094,0.019
P120,WP Kuala Lumpur,BUKIT BINTANG,7256,44516,69526,52765,21,0.132,0.751,0.110,0.007
P121,WP Kuala Lumpur,LEMBAH PANTAI,27715,33313,80346,67059,20,0.633,0.189,0.189,0.015
P122,WP Kuala Lumpur,SEPUTEH,7035,63094,86256,70583,31,0.094,0.820,0.079,0.008
P123,WP Kuala Lumpur,CHERAS,7006,56671,78819,64074,16,0.100,0.829,0.067,0.004
P124,WP Kuala Lumpur,BANDAR TUN RAZAK,21196,41126,83650,71180,25,0.620,0.291,0.083,0.006
P125,WP Putrajaya,PUTRAJAYA,12148,8776,27306,24881,49,0.955,0.009,0.032,0.005
P126,Negeri Sembilan,JELEBU,19062,17017,48522,39733,1717,0.656,0.241,0.057,0.002
P127,Negeri Sembilan,JEMPOL,26819,25188,72122,58523,1125,0.642,0.232,0.123,0.002
P128,Negeri Sembilan,SEREMBAN,24809,55503,110168,93254,493,0.494,0.368,0.133,0.006
P129,Negeri Sembilan,KUALA PILAH,17845,18045,49801,,1026,0.791,0.158,0.049,0.002
P130,Negeri Sembilan,RASAH,14939,61806,102838,86655,234,0.305,0.478,0.210,0.008
P131,Negeri Sembilan,REMBAU,36096,31732,88365,75315,635,0.740,0.103,0.154,0.003
P132,Negeri Sembilan,PORT DICKSON,18515,36225,75212,62548,571,0.445,0.331,0.220,0.005
P133,Negeri Sembilan,TAMPIN,21433,22435,60765,49515,861,0.643,0.236,0.118,0.003
P134,Melaka,MASJID TANAH,22898,14739,51441,43093,325,0.835,0.120,0.037,0.006
P135,Melaka,ALOR GAJAH,22350,29330,70364,,560,0.616,0.253,0.129,0.002
P136,Melaka,TANGGA BATU,27761,32420,83213,70453,121,0.737,0.221,0.035,0.007
P137,Melaka,HANG TUAH JAYA,30427,39067,89364,77758,116,0.627,0.311,0.057,0.005
P138,Melaka,KOTA MELAKA,27343,76518,126848,107085,66,0.376,0.571,0.040,0.013
P139,Melaka,JASIN,26560,26341,73432,62912,479,0.738,0.162,0.098,0.003
P140,Johor,SEGAMAT,18584,24060,55350,46170,941,0.469,0.428,0.101,0.002
P141,Johor,SEKIJANG,18278,19559,45596,38527,550,0.595,0.362,0.040,0.004
P142,Johor,LABIS,13301,16709,40356,32593,1374,0.401,0.449,0.147,0.002
P143,Johor,PAGOH,16631,23558,51512,43667,1258,0.664,0.298,0.037,0.002
P144,Johor,LEDANG,26040,34706,77474,66708,653,0.562,0.390,0.046,0.002
P145,Johor,BAKRI,15507,38718,73883,62632,191,0.444,0.531,0.022,0.003
P146,Johor,MUAR,15388,22341,50843,42868,268,0.669,0.315,0.013,0.003
P147,Johor,PARIT SULONG,24481,18140,59609,50778,468,0.786,0.207,0.005,0.002
P148,Johor,AYER HITAM,17076,16773,46157,39474,747,0.577,0.380,0.040,0.003
P149,Johor,SRI GADING,18223,21511,52119,45193,300,0.651,0.332,0.015,0.003
P150,Johor,BATU PAHAT,28035,45929,98543,83574,446,0.549,0.435,0.013,0.004
P151,Johor,SIMPANG RENGGAM,14682,18157,43998,36695,751,0.599,0.308,0.088,0.005
P152,Johor,KLUANG,24618,47671,96915,81841,256,0.427,0.475,0.094,0.005
P153,Johor,SEMBRONG,21353,14691,44137,36768,1865,0.618,0.292,0.087,0.004
P154,Johor,MERSING,19806,11347,48176,38306,2849,0.842,0.143,0.013,0.003
P155,Johor,TENGGARA,20142,14209,44749,37818,1152,0.768,0.161,0.066,0.005
P156,Johor,KOTA TINGGI,26407,11786,46677,39418,1446,0.886,0.093,0.019,0.003
P157,Johor,PENGERANG,21829,10412,40479,33580,885,0.902,0.089,0.008,0.002
P158,Johor,TEBRAU,27310,64535,123033,105420,502,0.482,0.394,0.115,0.009
P159,Johor,PASIR GUDANG,36889,61615,124172,106576,148,0.517,0.370,0.105,0.008
P160,Johor,JOHOR BAHRU,30270,50052,101409,81645,35,0.531,0.411,0.052,0.007
P161,Johor,PULAI,26523,55447,106268,88116,73,0.499,0.392,0.103,0.006
P162,Johor,ISKANDAR PUTERI,35862,80726,138299,118779,294,0.374,0.498,0.125,0.004
P163,Johor,KULAI,22564,55312,99147,85687,737,0.354,0.540,0.102,0.004
P164,Johor,PONTIAN,21132,20299,55570,46683,444,0.684,0.301,0.010,0.005
P165,Johor,TANJUNG PIAI,20731,21255,53528,45858,486,0.570,0.416,0.010,0.004
P166,WP Labuan,LABUAN,10164,8714,28356,28356,96,0.749,0.207,0.014,0.030
P167,Sabah,KUDAT,18503,17144,52251,38205,2321,0.905,0.091,,0.004
P168,Sabah,KOTA MARUDU,13033,7113,47007,35231,2294,0.974,0.022,,0.004
P169,Sabah,KOTA BELUD,19167,23429,57919,47565,1419,0.983,0.014,,0.003
P170,Sabah,TUARAN,22494,14870,54400,44834,1176,0.941,0.053,,0.006
P171,Sabah,SEPANGGAR,15436,28420,62415,49012,268,0.799,0.190,,0.011
P172,Sabah,KOTA KINABALU,7546,31632,56220,,28,0.362,0.625,,0.013
P173,Sabah,PUTATAN,11767,14106,41312,31865,59,0.836,0.154,,0.010
P174,Sabah,PENAMPANG,8997,32470,53131,43659,489,0.657,0.326,,0.017
P175,Sabah,PAPAR,17069,17394,43586,36540,595,0.920,0.075,,0.005
P176,Sabah,KIMANIS,11942,11786,29618,25519,978,0.965,0.032,,0.003
P177,Sabah,BEAUFORT,11354,7835,33342,28154,877,0.921,0.075,,0.005
P178,Sabah,SIPITANG,12038,11186,31882,25483,3588,0.958,0.037,,0.005
P179,Sabah,RANAU,13804,14880,43706,33904,3781,0.973,0.017,,0.011
P180,Sabah,KENINGAU,12742,13241,51177,40913,2383,0.901,0.087,,0.012
P181,Sabah,TENOM,10230,11363,29182,23027,2473,0.893,0.102,,0.005
P182,Sabah,PENSIANGAN,11783,9469,31377,24955,8796,0.982,0.013,,0.005
P183,Sabah,BELURAN,13007,5892,28509,21606,7854,0.983,0.008,,0.009
P184,Sabah,LIBARAN,17799,17121,47914,37248,858,0.829,0.165,,0.006
P185,Sabah,BATU SAPI,8357,12976,32574,24029,489,0.692,0.300,,0.008
P186,Sabah,SANDAKAN,8996,19094,39777,28668,35,0.496,0.493,,0.011
P187,Sabah,KINABATANGAN,14465,4987,28730,22257,18394,0.990,0.006,,0.005
P188,Sabah,SILAM,16951,23352,60942,44294,8242,0.888,0.104,,0.008
P189,Sabah,SEMPORNA,6135,26809,48248,34613,1177,0.981,0.016,,0.003
P190,Sabah,TAWAU,16673,21400,59919,43861,1454,0.656,0.336,,0.008
P191,Sabah,KALABAKAN,15299,18486,52199,38041,4438,0.906,0.085,,0.009
P192,Sarawak,MAS GADING,9747,12771,29617,22822,1481,0.810,0.180,,0.010
P193,Sarawak,SANTUBONG,26379,6894,45628,33868,1501,0.920,0.080,,
P194,Sarawak,PETRA JAYA,28306,13289,57925,43513,126,0.850,0.130,,0.020
P195,Sarawak,BANDAR KUCHING,12575,48548,81856,61483,35,0.100,0.890,,0.010
P196,Sarawak,STAMPIN,18839,33060,66240,52550,194,0.340,0.640,,0.020
P197,Sarawak,KOTA SAMARAHAN,25070,8078,46300,36551,745,0.880,0.110,,0.010
P198,Sarawak,PUNCAK BORNEO,14860,18865,46180,35142,1328,0.730,0.260,,0.010
P199,Sarawak,SERIAN,17545,7640,37629,27880,1463,0.890,0.100,,0.010
P200,Sarawak,BATANG SADONG,14208,1880,23213,17349,1031,0.940,0.050,,0.010
P201,Sarawak,BATANG LUPAR,14204,2020,29811,20603,1990,0.970,0.030,,
P202,Sarawak,SRI AMAN,14141,8321,33016,23379,2678,0.830,0.170,,
P203,Sarawak,LUBOK ANTU,4775,3942,20801,14785,3294,0.920,0.080,,
P204,Sarawak,BETONG,12517,3802,29145,21165,1398,0.930,0.070,,
P205,Sarawak,SARATOK,10859,11848,30517,23084,1666,0.930,0.060,,0.010
P206,Sarawak,TANJONG MANIS,11402,2728,21899,14425,2024,0.950,0.040,,0.010
P207,Sarawak,IGAN,10538,2043,19592,12996,2206,0.960,0.040,,
P208,Sarawak,SARIKEI,13757,16327,39561,30895,712,0.370,0.630,,
P209,Sarawak,JULAU,8174,,25380,18569,2858,0.950,0.050,,
P210,Sarawak,KANOWIT,9552,5240,21022,15149,2187,0.880,0.120,,
P211,Sarawak,LANANG,15359,29905,61973,46419,722,0.300,0.690,,0.010
P212,Sarawak,SIBU,22389,33811,74149,57689,1399,0.360,0.630,,0.010
P213,Sarawak,MUKAH,13853,6853,30608,21205,2985,0.900,0.090,,0.010
P214,Sarawak,SELANGAU,10742,11228,30026,22352,9193,0.960,0.030,,0.010
P215,Sarawak,KAPIT,14302,3823,30658,18485,6331,0.900,0.100,,
P216,Sarawak,HULU RAJANG,11834,5519,27520,17727,34080,0.980,0.020,,
P217,Sarawak,BINTULU,27076,20054,65049,48036,8300,0.710,0.290,,
P218,Sarawak,SIBUTI,12214,8538,31868,22697,1576,0.780,0.220,,
P219,Sarawak,MIRI,22076,35739,80386,58439,771,0.430,0.550,,0.020
P220,Sarawak,BARAM,12171,10181,35685,22806,22075,0.920,0.080,,
P221,Sarawak,LIMBANG,12589,4879,26409,17802,4211,0.740,0.180,,0.080
P222,Sarawak,LAWAS,10037,4037,21297,14550,3889,0.880,0.090,,0.030